Sample,Date,Actual,Predicted
38,2018-07-10,1.312,1.3110017
38,2018-07-11,1.3127,1.309587
38,2018-07-12,1.3158,1.3092098
39,2018-07-09,1.3111,1.3113351
39,2018-07-10,1.312,1.3104968
39,2018-07-11,1.3127,1.310473
39,2018-07-12,1.3158,1.3091073
39,2018-07-13,1.3168,1.3088572
40,2018-07-10,1.312,1.3124177
40,2018-07-11,1.3127,1.3117756
40,2018-07-12,1.3158,1.311378
40,2018-07-13,1.3168,1.3100889
40,2018-07-16,1.3131,1.3099883
41,2018-07-11,1.3127,1.3136705
41,2018-07-12,1.3158,1.3132396
41,2018-07-13,1.3168,1.3125714
41,2018-07-16,1.3131,1.3113372
41,2018-07-17,1.3198,1.3113594
42,2018-07-12,1.3158,1.3157527
42,2018-07-13,1.3168,1.3155115
42,2018-07-16,1.3131,1.3146025
42,2018-07-17,1.3198,1.3133978
42,2018-07-18,1.3203,1.3135123
43,2018-07-13,1.3168,1.3173934
43,2018-07-16,1.3131,1.3172505
43,2018-07-17,1.3198,1.3162601
43,2018-07-18,1.3203,1.3150917
43,2018-07-19,1.3271,1.3152035
44,2018-07-16,1.3131,1.3157784
44,2018-07-17,1.3198,1.3155484
44,2018-07-18,1.3203,1.314938
44,2018-07-19,1.3271,1.3137394
44,2018-07-20,1.3155,1.3137233
45,2018-07-17,1.3198,1.3174106
45,2018-07-18,1.3203,1.3173316
45,2018-07-19,1.3271,1.3165786
45,2018-07-20,1.3155,1.3153381
45,2018-07-23,1.315,1.3154038
46,2018-07-18,1.3203,1.3194522
46,2018-07-19,1.3271,1.3194807
46,2018-07-20,1.3155,1.3185695
46,2018-07-23,1.315,1.3173252
46,2018-07-24,1.3165,1.3174447
47,2018-07-19,1.3271,1.3241171
47,2018-07-20,1.3155,1.3243397
47,2018-07-23,1.315,1.3230062
47,2018-07-24,1.3165,1.3217953
47,2018-07-25,1.3104,1.3220128
48,2018-07-20,1.3155,1.3208312
48,2018-07-23,1.315,1.3207223
48,2018-07-24,1.3165,1.3201171
48,2018-07-25,1.3104,1.3188878
48,2018-07-26,1.308,1.3187943
49,2018-07-23,1.315,1.3163866
49,2018-07-24,1.3165,1.3159726
49,2018-07-25,1.3104,1.3160526
49,2018-07-26,1.308,1.3147073
49,2018-07-27,1.3057,1.3143979
50,2018-07-24,1.3165,1.3149064
50,2018-07-25,1.3104,1.3144332
50,2018-07-26,1.308,1.314558
50,2018-07-27,1.3057,1.3131574
50,2018-07-30,1.3013,1.3128783
51,2018-07-25,1.3104,1.3121741
51,2018-07-26,1.308,1.3115963
51,2018-07-27,1.3057,1.3118563
51,2018-07-30,1.3013,1.3104354
51,2018-07-31,1.3017,1.3101631
52,2018-07-26,1.308,1.3094468
52,2018-07-27,1.3057,1.3087536
52,2018-07-30,1.3013,1.3091079
52,2018-07-31,1.3017,1.3076805
52,2018-08-01,1.3006,1.3074235
53,2018-07-27,1.3057,1.3071373
53,2018-07-30,1.3013,1.3063632
53,2018-07-31,1.3017,1.3067186
53,2018-08-01,1.3006,1.3053162
53,2018-08-02,1.3003999999999998,1.3050798
54,2018-07-30,1.3013,1.3040121
54,2018-07-31,1.3017,1.3030922
54,2018-08-01,1.3006,1.3035547
54,2018-08-02,1.3003999999999998,1.302194
54,2018-08-03,1.2975,1.3019311
55,2018-07-31,1.3017,1.3025281
55,2018-08-01,1.3006,1.3016875
55,2018-08-02,1.3003999999999998,1.3019994
55,2018-08-03,1.2975,1.3006753
55,2018-08-06,1.2997,1.3004895
56,2018-08-01,1.3006,1.3019103
56,2018-08-02,1.3003999999999998,1.3011911
56,2018-08-03,1.2975,1.3012744
56,2018-08-06,1.2997,1.3000003
56,2018-08-07,1.3017,1.299942
57,2018-08-02,1.3003999999999998,1.3018047
57,2018-08-03,1.2975,1.3011816
57,2018-08-06,1.2997,1.3010608
57,2018-08-07,1.3017,1.2998483
57,2018-08-08,1.3061,1.2998822
58,2018-08-03,1.2975,1.3003056
58,2018-08-06,1.2997,1.299699
58,2018-08-07,1.3017,1.2996379
58,2018-08-08,1.3061,1.2984586
58,2018-08-09,1.3046,1.298488
59,2018-08-06,1.2997,1.300175
59,2018-08-07,1.3017,1.2996871
59,2018-08-08,1.3061,1.2995011
59,2018-08-09,1.3046,1.2983338
59,2018-08-10,1.3125999999999998,1.2984513
60,2018-08-07,1.3017,1.3015444
60,2018-08-08,1.3061,1.3012233
60,2018-08-09,1.3046,1.3007694
60,2018-08-10,1.3125999999999998,1.2996368
60,2018-08-13,1.3138,1.2998729
61,2018-08-08,1.3061,1.3048593
61,2018-08-09,1.3046,1.3047734
61,2018-08-10,1.3125999999999998,1.3039037
61,2018-08-13,1.3138,1.3028209
61,2018-08-14,1.3107,1.3032061
62,2018-08-09,1.3046,1.306084
62,2018-08-10,1.3125999999999998,1.306053
62,2018-08-13,1.3138,1.3052042
62,2018-08-14,1.3107,1.3041435
62,2018-08-15,1.3155,1.3044919
63,2018-08-10,1.3125999999999998,1.3099749
63,2018-08-13,1.3138,1.3101382
63,2018-08-14,1.3107,1.3090037
63,2018-08-15,1.3155,1.3079479
63,2018-08-16,1.3144,1.3083646
64,2018-08-13,1.3138,1.3131312
64,2018-08-14,1.3107,1.3133905
64,2018-08-15,1.3155,1.3121581
64,2018-08-16,1.3144,1.3111113
64,2018-08-17,1.308,1.311509
65,2018-08-14,1.3107,1.3125831
65,2018-08-15,1.3155,1.3127209
65,2018-08-16,1.3144,1.3119049
65,2018-08-17,1.308,1.3108155
65,2018-08-20,1.3085,1.311028
66,2018-08-15,1.3155,1.3135046
66,2018-08-16,1.3144,1.3136523
66,2018-08-17,1.308,1.3129516
66,2018-08-20,1.3085,1.3117832
66,2018-08-21,1.3048,1.3119521
67,2018-08-16,1.3144,1.3139133
67,2018-08-17,1.308,1.3139999
67,2018-08-20,1.3085,1.3134125
67,2018-08-21,1.3048,1.3122048
67,2018-08-22,1.3014,1.3123267
68,2018-08-17,1.308,1.3106306
68,2018-08-20,1.3085,1.3104255
68,2018-08-21,1.3048,1.3103812
68,2018-08-22,1.3014,1.309116
68,2018-08-23,1.3057,1.3090444
69,2018-08-20,1.3085,1.3082569
69,2018-08-21,1.3048,1.3079065
69,2018-08-22,1.3014,1.3081052
69,2018-08-23,1.3057,1.3067726
69,2018-08-24,1.3022,1.3066432
70,2018-08-21,1.3048,1.3057381
70,2018-08-22,1.3014,1.3052224
70,2018-08-23,1.3057,1.3055702
70,2018-08-24,1.3022,1.3042167
70,2018-08-27,1.2966,1.3040652
71,2018-08-22,1.3014,1.3029631
71,2018-08-23,1.3057,1.3022889
71,2018-08-24,1.3022,1.3027544
71,2018-08-27,1.2966,1.301409
71,2018-08-28,1.2925,1.3012276
72,2018-08-23,1.3057,1.3039567
72,2018-08-24,1.3022,1.3034261
72,2018-08-27,1.2966,1.3034663
72,2018-08-28,1.2925,1.3021656
72,2018-08-29,1.2941,1.3021457
73,2018-08-24,1.3022,1.3040004
73,2018-08-27,1.2966,1.3034806
73,2018-08-28,1.2925,1.3033365
73,2018-08-29,1.2941,1.3021106
73,2018-08-30,1.2991,1.3021466
74,2018-08-27,1.2966,1.3007714
74,2018-08-28,1.2925,1.3000793
74,2018-08-29,1.2941,1.3002559
74,2018-08-30,1.2991,1.2990533
74,2018-08-31,1.3072,1.2989641
75,2018-08-28,1.2925,1.2959883
75,2018-08-29,1.2941,1.2951536
75,2018-08-30,1.2991,1.2957551
75,2018-08-31,1.3072,1.29451
75,2018-09-04,1.3182,1.2943188
76,2018-08-29,1.2941,1.2941318
76,2018-08-30,1.2991,1.2933819
76,2018-08-31,1.3072,1.2938755
76,2018-09-04,1.3182,1.2926158
76,2018-09-05,1.3191,1.2925462
77,2018-08-30,1.2991,1.2969277
77,2018-08-31,1.3072,1.2964902
77,2018-09-04,1.3182,1.2962859
77,2018-09-05,1.3191,1.295098
77,2018-09-06,1.3212,1.295327
78,2018-08-31,1.3072,1.3039278
78,2018-09-04,1.3182,1.3039354
78,2018-09-05,1.3191,1.3027389
78,2018-09-06,1.3212,1.3016835
78,2018-09-07,1.317,1.3022511
79,2018-09-04,1.3182,1.3140774
79,2018-09-05,1.3191,1.3145556
79,2018-09-06,1.3212,1.3123727
79,2018-09-07,1.317,1.3114604
79,2018-09-10,1.3159,1.3122603
80,2018-09-05,1.3191,1.3199865
80,2018-09-06,1.3212,1.3205849
80,2018-09-07,1.317,1.3183186
80,2018-09-10,1.3159,1.3174926
80,2018-09-11,1.3131,1.3181467
81,2018-09-06,1.3212,1.321942
81,2018-09-07,1.317,1.3224881
81,2018-09-10,1.3159,1.320709
81,2018-09-11,1.3131,1.31983
81,2018-09-12,1.3005,1.3202044
82,2018-09-07,1.317,1.3190312
82,2018-09-10,1.3159,1.3193241
82,2018-09-11,1.3131,1.3184875
82,2018-09-12,1.3005,1.3174403
82,2018-09-13,1.3005,1.317489
83,2018-09-10,1.3159,1.3154868
83,2018-09-11,1.3131,1.3155606
83,2018-09-12,1.3005,1.3154315
83,2018-09-13,1.3005,1.3141747
83,2018-09-14,1.3029,1.3140621
84,2018-09-11,1.3131,1.3123612
84,2018-09-12,1.3005,1.3122474
84,2018-09-13,1.3005,1.3125055
84,2018-09-14,1.3029,1.3110923
84,2018-09-17,1.3017,1.310945
85,2018-09-12,1.3005,1.3048339
85,2018-09-13,1.3005,1.3041719
85,2018-09-14,1.3029,1.305242
85,2018-09-17,1.3017,1.3037319
85,2018-09-18,1.2977,1.3033634
86,2018-09-13,1.3005,1.3002621
86,2018-09-14,1.3029,1.2993294
86,2018-09-17,1.3017,1.3005463
86,2018-09-18,1.2977,1.2990025
86,2018-09-19,1.2939,1.2986324
87,2018-09-14,1.3029,1.300657
87,2018-09-17,1.3017,1.2998317
87,2018-09-18,1.2977,1.3004408
87,2018-09-19,1.2939,1.2989913
87,2018-09-20,1.2918,1.2988281
88,2018-09-17,1.3017,1.3021992
88,2018-09-18,1.2977,1.3014963
88,2018-09-19,1.2939,1.3015119
88,2018-09-20,1.2918,1.3002224
88,2018-09-21,1.2912,1.3002211
89,2018-09-18,1.2977,1.3012551
89,2018-09-19,1.2939,1.300529
89,2018-09-20,1.2918,1.3004858
89,2018-09-21,1.2912,1.2993006
89,2018-09-24,1.2934,1.2992653
90,2018-09-19,1.2939,1.2979636
90,2018-09-20,1.2918,1.2971308
90,2018-09-21,1.2912,1.2973748
90,2018-09-24,1.2934,1.2962096
90,2018-09-25,1.2944,1.2960746
91,2018-09-20,1.2918,1.294484
91,2018-09-21,1.2912,1.2936119
91,2018-09-24,1.2934,1.2940732
91,2018-09-25,1.2944,1.2928884
91,2018-09-26,1.2963,1.2927362
92,2018-09-21,1.2912,1.2925011
92,2018-09-24,1.2934,1.2917405
92,2018-09-25,1.2944,1.292121
92,2018-09-26,1.2963,1.2909312
92,2018-09-27,1.3036,1.2909172
93,2018-09-24,1.2934,1.293165
93,2018-09-25,1.2944,1.2926475
93,2018-09-26,1.2963,1.2926346
93,2018-09-27,1.3036,1.2914662
93,2018-09-28,1.2922,1.2916814
94,2018-09-25,1.2944,1.2948624
94,2018-09-26,1.2963,1.2945336
94,2018-09-27,1.3036,1.2941452
94,2018-09-28,1.2922,1.2930412
94,2018-10-01,1.2799,1.2934139
95,2018-09-26,1.2963,1.2968102
95,2018-09-27,1.3036,1.2966075
95,2018-09-28,1.2922,1.2959814
95,2018-10-01,1.2799,1.2949376
95,2018-10-02,1.2815,1.2953721
96,2018-09-27,1.3036,1.3013856
96,2018-09-28,1.2922,1.3014344
96,2018-10-01,1.2799,1.3003503
96,2018-10-02,1.2815,1.2993711
96,2018-10-03,1.2826,1.2999177
97,2018-09-28,1.2922,1.2983257
97,2018-10-01,1.2799,1.2981536
97,2018-10-02,1.2815,1.2977306
97,2018-10-03,1.2826,1.2967359
97,2018-10-04,1.2903,1.2970194
98,2018-10-01,1.2799,1.2878895
98,2018-10-02,1.2815,1.2871689
98,2018-10-03,1.2826,1.2881814
98,2018-10-04,1.2903,1.28699
98,2018-10-05,1.2948,1.2868193
99,2018-10-02,1.2815,1.2814196
99,2018-10-03,1.2826,1.2805618
99,2018-10-04,1.2903,1.28203
99,2018-10-05,1.2948,1.2806828
99,2018-10-09,1.2959,1.2804843
100,2018-10-03,1.2826,1.280547
100,2018-10-04,1.2903,1.279865
100,2018-10-05,1.2948,1.2808346
100,2018-10-09,1.2959,1.2795053
100,2018-10-10,1.2985,1.2796025
101,2018-10-04,1.2903,1.28617
101,2018-10-05,1.2948,1.2859054
101,2018-10-09,1.2959,1.2856915
101,2018-10-10,1.2985,1.2845191
101,2018-10-11,1.3037,1.2850579
102,2018-10-05,1.2948,1.2933122
102,2018-10-09,1.2959,1.2933583
102,2018-10-10,1.2985,1.292199
102,2018-10-11,1.3037,1.2912278
102,2018-10-12,1.3023,1.2920097
103,2018-10-09,1.2959,1.2975554
103,2018-10-10,1.2985,1.2976303
103,2018-10-11,1.3037,1.2962806
103,2018-10-12,1.3023,1.2954524
103,2018-10-15,1.2966,1.2961392
104,2018-10-10,1.2985,1.2995121
104,2018-10-11,1.3037,1.2996061
104,2018-10-12,1.3023,1.2984666
104,2018-10-15,1.2966,1.297658
104,2018-10-16,1.2935,1.2981486
105,2018-10-11,1.3037,1.3020935
105,2018-10-12,1.3023,1.3023249
105,2018-10-15,1.2966,1.3012401
105,2018-10-16,1.2935,1.3003788
105,2018-10-17,1.2985,1.3008524
106,2018-10-12,1.3023,1.3026717
106,2018-10-15,1.2966,1.3029337
106,2018-10-16,1.2935,1.3021225
106,2018-10-17,1.2985,1.3011684
106,2018-10-18,1.3059,1.3015742
107,2018-10-15,1.2966,1.2992784
107,2018-10-16,1.2935,1.2993362
107,2018-10-17,1.2985,1.2992125
107,2018-10-18,1.3059,1.2981211
107,2018-10-19,1.3101,1.2983433
108,2018-10-16,1.2935,1.2947563
108,2018-10-17,1.2985,1.2945658
108,2018-10-18,1.3059,1.2950586
108,2018-10-19,1.3101,1.2938166
108,2018-10-22,1.3104,1.2938882
109,2018-10-17,1.2985,1.2951125
109,2018-10-18,1.3059,1.2949274
109,2018-10-19,1.3101,1.295185
109,2018-10-22,1.3104,1.2939085
109,2018-10-23,1.3101,1.2941079
110,2018-10-18,1.3059,1.3009481
110,2018-10-19,1.3101,1.3010246
110,2018-10-22,1.3104,1.3003906
110,2018-10-23,1.3101,1.299215
110,2018-10-24,1.2994,1.2996871
111,2018-10-19,1.3101,1.3077719
111,2018-10-22,1.3104,1.3080578
111,2018-10-23,1.3101,1.3067083
111,2018-10-24,1.2994,1.3056787
111,2018-10-25,1.3066,1.3062843
112,2018-10-22,1.3104,1.3113443
112,2018-10-23,1.3101,1.3116004
112,2018-10-24,1.2994,1.3102183
112,2018-10-25,1.3066,1.3092744
112,2018-10-26,1.31,1.3097392
113,2018-10-23,1.3101,1.3115244
113,2018-10-24,1.2994,1.3116353
113,2018-10-25,1.3066,1.3106833
113,2018-10-26,1.31,1.309713
113,2018-10-29,1.3129,1.3099222
114,2018-10-24,1.2994,1.3047587
114,2018-10-25,1.3066,1.304454
114,2018-10-26,1.31,1.3046606
114,2018-10-29,1.3129,1.3035389
114,2018-10-30,1.3133,1.3033574
115,2018-10-25,1.3066,1.3031808
115,2018-10-26,1.31,1.3029156
115,2018-10-29,1.3129,1.3032093
115,2018-10-30,1.3133,1.301933
115,2018-10-31,1.3129,1.3018504
116,2018-10-26,1.31,1.3061948
116,2018-10-29,1.3129,1.3061626
116,2018-10-30,1.3133,1.3058629
116,2018-10-31,1.3129,1.3045725
116,2018-11-01,1.3108,1.304779
117,2018-10-29,1.3129,1.3108686
117,2018-10-30,1.3133,1.3109871
117,2018-10-31,1.3129,1.310076
117,2018-11-01,1.3108,1.3088754
117,2018-11-02,1.3108,1.3092611
118,2018-10-30,1.3133,1.3137453
118,2018-10-31,1.3129,1.3138341
118,2018-11-01,1.3108,1.3127714
118,2018-11-02,1.3108,1.3116562
118,2018-11-05,1.3098,1.3119774
119,2018-10-31,1.3129,1.3141049
119,2018-11-01,1.3108,1.314065
119,2018-11-02,1.3108,1.3132468
119,2018-11-05,1.3098,1.3121458
119,2018-11-06,1.3132,1.312275
120,2018-11-01,1.3108,1.3122737
120,2018-11-02,1.3108,1.3120543
120,2018-11-05,1.3098,1.3116819
120,2018-11-06,1.3132,1.3105356
120,2018-11-07,1.3108,1.3104676
121,2018-11-02,1.3108,1.310713
121,2018-11-05,1.3098,1.310469
121,2018-11-06,1.3132,1.310333
121,2018-11-07,1.3108,1.3091028
121,2018-11-08,1.3115,1.3089932
122,2018-11-05,1.3098,1.3096707
122,2018-11-06,1.3132,1.309413
122,2018-11-07,1.3108,1.3093369
122,2018-11-08,1.3115,1.3080443
122,2018-11-09,1.323,1.3079925
123,2018-11-06,1.3132,1.3113352
123,2018-11-07,1.3108,1.3111582
123,2018-11-08,1.3115,1.3107684
123,2018-11-09,1.323,1.309484
123,2018-11-13,1.3223,1.3095642
124,2018-11-07,1.3108,1.3117664
124,2018-11-08,1.3115,1.3115394
124,2018-11-09,1.323,1.3110881
124,2018-11-13,1.3223,1.3098415
124,2018-11-14,1.3237,1.3099139
125,2018-11-08,1.3115,1.3119217
125,2018-11-09,1.323,1.3116513
125,2018-11-13,1.3223,1.3112121
125,2018-11-14,1.3237,1.3099842
125,2018-11-15,1.3193,1.3100129
126,2018-11-09,1.323,1.3179643
126,2018-11-13,1.3223,1.318016
126,2018-11-14,1.3237,1.3168391
126,2018-11-15,1.3193,1.3156711
126,2018-11-16,1.3174,1.3159046
127,2018-11-13,1.3223,1.3222818
127,2018-11-14,1.3237,1.3224783
127,2018-11-15,1.3193,1.3210003
127,2018-11-16,1.3174,1.3199075
127,2018-11-19,1.3187,1.3201612
128,2018-11-14,1.3237,1.3242486
128,2018-11-15,1.3193,1.3244467
128,2018-11-16,1.3174,1.323104
128,2018-11-19,1.3187,1.3220093
128,2018-11-20,1.3245,1.3221406
129,2018-11-15,1.3193,1.321853
129,2018-11-16,1.3174,1.3218307
129,2018-11-19,1.3187,1.3211395
129,2018-11-20,1.3245,1.3199546
129,2018-11-21,1.3274,1.3198434
130,2018-11-16,1.3174,1.3182807
130,2018-11-19,1.3187,1.3180131
130,2018-11-20,1.3245,1.3179213
130,2018-11-21,1.3274,1.3166083
130,2018-11-23,1.3226,1.3163354
131,2018-11-19,1.3187,1.3170874
131,2018-11-20,1.3245,1.3167816
131,2018-11-21,1.3274,1.3167514
131,2018-11-23,1.3226,1.3153565
131,2018-11-26,1.3237,1.3151298
132,2018-11-20,1.3245,1.3205959
132,2018-11-21,1.3274,1.3205259
132,2018-11-23,1.3226,1.3198895
132,2018-11-26,1.3237,1.3185061
132,2018-11-27,1.3313,1.3185232
133,2018-11-21,1.3274,1.3254902
133,2018-11-23,1.3226,1.325565
133,2018-11-26,1.3237,1.3243389
133,2018-11-27,1.3313,1.3230549
133,2018-11-28,1.3328,1.3232057
134,2018-11-23,1.3226,1.3255131
134,2018-11-26,1.3237,1.3254102
134,2018-11-27,1.3313,1.3244337
134,2018-11-28,1.3328,1.3232061
134,2018-11-29,1.3278,1.3231462
135,2018-11-26,1.3237,1.324376
135,2018-11-27,1.3313,1.3241177
135,2018-11-28,1.3328,1.3234932
135,2018-11-29,1.3278,1.322231
135,2018-11-30,1.3282,1.3219941
136,2018-11-27,1.3313,1.3275554
136,2018-11-28,1.3328,1.3274866
136,2018-11-29,1.3278,1.32652
136,2018-11-30,1.3282,1.3252407
136,2018-12-03,1.319,1.3251096
137,2018-11-28,1.3328,1.3312874
137,2018-11-29,1.3278,1.3313991
137,2018-11-30,1.3282,1.3300867
137,2018-12-03,1.319,1.328826
137,2018-12-04,1.3202,1.3287965
138,2018-11-29,1.3278,1.330402
138,2018-11-30,1.3282,1.3303735
138,2018-12-03,1.319,1.3294266
138,2018-12-04,1.3202,1.3281386
138,2018-12-06,1.3417,1.3279583
139,2018-11-30,1.3282,1.3286486
139,2018-12-03,1.319,1.3284345
139,2018-12-04,1.3202,1.3278793
139,2018-12-06,1.3417,1.3265154
139,2018-12-07,1.3302,1.326203
140,2018-12-03,1.319,1.3226757
140,2018-12-04,1.3202,1.3220379
140,2018-12-06,1.3417,1.3222783
140,2018-12-07,1.3302,1.3208188
140,2018-12-10,1.3385,1.3202674
141,2018-12-04,1.3202,1.3193557
141,2018-12-06,1.3417,1.3186167
141,2018-12-07,1.3302,1.3190391
