Sample,Date,Actual,Predicted
29,2020-08-06,1.3285,1.2688072717235108
29,2020-08-07,1.3393,1.2704092731690888
29,2020-08-10,1.335,1.2723581297994893
29,2020-08-11,1.3296,1.2713439815024221
29,2020-08-12,1.325,1.272392938132823
30,2020-08-13,1.3214,1.2718435232948828
30,2020-08-14,1.325,1.2724960760296482
30,2020-08-17,1.3202,1.2724376478866108
30,2020-08-18,1.3181,1.2713804130500412
30,2020-08-19,1.3173,1.2688285217235107
31,2020-08-20,1.3177,1.2723586297994893
31,2020-08-21,1.3201,1.270051316961606
31,2020-08-24,1.322,1.2691753217235107
31,2020-08-25,1.3191,1.270094748509225
31,2020-08-26,1.3145,1.272419364553277
32,2020-08-27,1.3111,1.2688605064772986
32,2020-08-28,1.3106,1.2689112564772984
32,2020-08-31,1.3034,1.2688070901758914
32,2020-09-01,1.3043,1.281059719308075
32,2020-09-02,1.3061,1.2810839526414082
33,2020-09-03,1.3131,1.280962274976365
33,2020-09-04,1.3095,1.281152897793192
33,2020-09-08,1.3194,1.281152897793192
33,2020-09-09,1.3163,1.2809255738164138
33,2020-09-10,1.3162,1.281152897793192
34,2020-09-11,1.3183,1.281152897793192
34,2020-09-14,1.3172,1.27974904939161
34,2020-09-15,1.3199,1.2795930958096984
34,2020-09-16,1.3164,1.2798900311265253
34,2020-09-17,1.3204,1.2797972741820807
35,2020-09-18,1.3179,1.2797972741820807
35,2020-09-21,1.3299,1.2797972741820807
35,2020-09-22,1.3313,1.2797972741820807
35,2020-09-23,1.3373,1.2797276718011286
35,2020-09-24,1.337,1.279694116245573
36,2020-09-25,1.3409,1.2797972741820807
36,2020-09-28,1.3377,1.2797972741820807
36,2020-09-29,1.3411,1.2797972741820807
36,2020-09-30,1.3323,1.2797817186265252
36,2020-10-01,1.3289,1.270303112992719
37,2020-10-02,1.332,1.2703241296593855
37,2020-10-05,1.3269,1.270036319144146
37,2020-10-06,1.3275,1.2702697796593854
37,2020-10-07,1.3283,1.2700626818425587
37,2020-10-08,1.3222,1.270059368206195
38,2020-10-09,1.312,1.270102799753814
38,2020-10-13,1.3138,1.2700328598728614
38,2020-10-14,1.3147,1.270098668206195
38,2020-10-15,1.3243,1.270059368206195
38,2020-10-16,1.3194,1.2700418568425587
39,2020-10-19,1.3155,1.2702324796593856
39,2020-10-20,1.312,1.2702324796593856
39,2020-10-21,1.313,1.2702324796593856
39,2020-10-22,1.3132,1.2702324796593856
39,2020-10-23,1.3147,1.2703407921593857
40,2020-10-26,1.3214,1.2702324796593856
40,2020-10-27,1.3156,1.2702324796593856
40,2020-10-28,1.3321,1.270361960290394
40,2020-10-29,1.3365,1.2703088493776955
40,2020-10-30,1.3332,1.270361960290394
41,2020-11-02,1.3255,1.2836117811948717
41,2020-11-03,1.3132,1.2835177531432282
41,2020-11-04,1.3113,1.2834902531432284
41,2020-11-05,1.3045,1.2836260656432286
41,2020-11-06,1.3029,1.2836260656432286
42,2020-11-09,1.2978,1.2833466416900379
42,2020-11-10,1.2998,1.2833880732376568
42,2020-11-12,1.3107,1.2833880732376568
42,2020-11-13,1.3164,1.2834245746581114
42,2020-11-16,1.3072,1.2834488079914448
43,2020-11-17,1.3107,1.283418621681921
43,2020-11-18,1.3049,1.2834488079914448
43,2020-11-19,1.3083,1.283430995491445
43,2020-11-20,1.3075,1.2834130680381963
43,2020-11-23,1.3097,1.2831667039005727
44,2020-11-24,1.3027,1.2832906216036049
44,2020-11-25,1.2994,1.2832893716036045
44,2020-11-30,1.2982,1.2832580971988425
44,2020-12-01,1.2958,1.2799416657629825
44,2020-12-02,1.2934,1.2799396657629825
45,2020-12-03,1.2875,1.2799600407629825
45,2020-12-04,1.2797,1.2799600407629825
45,2020-12-07,1.2796,1.2799325407629825
45,2020-12-08,1.2808,1.2799325407629825
45,2020-12-09,1.2791,1.2799600407629825
46,2020-12-10,1.2727,1.2799600407629825
46,2020-12-11,1.2767,1.2799600407629825
46,2020-12-14,1.2787,1.2799600407629825
46,2020-12-15,1.273,1.2799325407629825
46,2020-12-16,1.2755,1.279925610207427
47,2020-12-17,1.2715,1.279927360207427
47,2020-12-18,1.2776,1.279925610207427
47,2020-12-21,1.2836,1.280090735207427
47,2020-12-22,1.2918,1.2800041102074269
47,2020-12-23,1.2841,1.2813805108138958
48,2020-12-28,1.2871,1.2813805108138958
48,2020-12-29,1.2794,1.2823134066472293
48,2020-12-30,1.2764,1.2800041102074269
48,2020-12-31,1.2753,1.2799913602074269
48,2021-01-04,1.2781,1.2782270936778837
49,2021-01-05,1.27,1.2782113436778837
49,2021-01-06,1.2685,1.2781526265726206
49,2021-01-07,1.272,1.2782198765726207
49,2021-01-08,1.2698,1.2782198765726207
49,2021-01-11,1.2768,1.2782198765726207
50,2021-01-12,1.2745,1.2781911265726205
50,2021-01-13,1.271,1.278399968677884
50,2021-01-14,1.2633,1.2782198765726207
50,2021-01-15,1.2709,1.2782198765726207
50,2021-01-19,1.2721,1.2782198765726207
51,2021-01-21,1.2634,1.2782198765726207
51,2021-01-22,1.2711,1.2782198765726207
51,2021-01-25,1.2747,1.2782198765726207
51,2021-01-26,1.2711,1.2782198765726207
51,2021-01-27,1.2782,1.2782198765726207
52,2021-01-28,1.2812,1.2782198765726207
52,2021-01-29,1.2776,1.2782290015726205
52,2021-02-01,1.2826,1.2376527368136856
52,2021-02-02,1.2815,1.2376527368136856
52,2021-02-03,1.2765,1.2376527368136856
53,2021-02-04,1.283,1.2376527368136856
53,2021-02-05,1.2781,1.2376527368136856
53,2021-02-08,1.2755,1.2376527368136856
53,2021-02-09,1.2713,1.2376527368136856
53,2021-02-10,1.2678,1.2376527368136856
54,2021-02-11,1.2689,1.2376527368136856
54,2021-02-12,1.2694,1.2376527368136856
54,2021-02-16,1.2694,1.2376527368136856
54,2021-02-17,1.2712,1.2376434868136854
54,2021-02-18,1.2706,1.2376434868136854
55,2021-02-19,1.2596,1.2376434868136854
55,2021-02-22,1.2606,1.2376527368136856
55,2021-02-23,1.261,1.2376527368136856
55,2021-02-24,1.2537,1.2376527368136856
55,2021-02-25,1.2528,1.2376527368136856
56,2021-02-26,1.2698,1.2376434868136854
56,2021-03-01,1.2652,1.2387829757498812
56,2021-03-02,1.2612,1.2387779302953357
56,2021-03-03,1.2611,1.2387779302953357
56,2021-03-04,1.2584,1.2387779302953357
57,2021-03-05,1.2666,1.2388252402953355
57,2021-03-08,1.2672,1.2388252402953355
57,2021-03-09,1.2652,1.2387779302953357
57,2021-03-10,1.2641,1.2387779302953357
57,2021-03-11,1.2558,1.2387692257498812
58,2021-03-12,1.2471,1.2387779302953357
58,2021-03-15,1.249,1.2387779302953357
58,2021-03-16,1.2451,1.2387779302953357
58,2021-03-17,1.2475,1.2387692257498812
58,2021-03-18,1.2434,1.2387779302953357
59,2021-03-19,1.2511,1.2387692257498812
59,2021-03-22,1.2528,1.2387779302953357
59,2021-03-23,1.2548,1.2387774757498813
59,2021-03-24,1.2551,1.2387779302953357
59,2021-03-25,1.2613,1.2387779302953357
60,2021-03-26,1.2577,1.2387779302953357
60,2021-03-29,1.2592,1.2387779302953357
60,2021-03-30,1.2626,1.2388252402953355
60,2021-03-31,1.2571,1.2388252402953355
60,2021-04-01,1.2569,1.2404432669981924
61,2021-04-02,1.2566,1.2404432669981924
61,2021-04-05,1.2512,1.2404432669981924
61,2021-04-06,1.254,1.2404432669981924
61,2021-04-07,1.2614,1.240434562452738
61,2021-04-08,1.2576,1.2404428124527382
62,2021-04-09,1.254,1.240448312452738
62,2021-04-12,1.2556,1.2404428124527382
62,2021-04-13,1.2541,1.2404432669981924
62,2021-04-14,1.2515,1.2404428124527382
62,2021-04-15,1.2539,1.240448312452738
63,2021-04-16,1.2498,1.240448312452738
63,2021-04-19,1.2534,1.240448312452738
63,2021-04-20,1.2574,1.240448312452738
63,2021-04-21,1.2484,1.240448312452738
63,2021-04-22,1.249,1.240448312452738
64,2021-04-23,1.2495,1.240448312452738
64,2021-04-26,1.2399,1.240448312452738
64,2021-04-27,1.2396,1.240448312452738
64,2021-04-28,1.2354,1.240448312452738
64,2021-04-29,1.2295,1.240448312452738
65,2021-04-30,1.2291,1.240448312452738
65,2021-05-03,1.2275,1.2266355801622024
65,2021-05-04,1.232,1.2266380801622025
65,2021-05-05,1.2262,1.2266380801622025
65,2021-05-06,1.2192,1.2266473301622027
66,2021-05-07,1.2137,1.2266473301622027
66,2021-05-10,1.2085,1.2266473301622027
66,2021-05-11,1.2092,1.2266473301622027
66,2021-05-12,1.2104,1.2266473301622027
66,2021-05-13,1.2147,1.2266473301622027
67,2021-05-14,1.2114,1.2266473301622027
67,2021-05-17,1.2073,1.2266473301622027
67,2021-05-18,1.2061,1.2266473301622027
67,2021-05-19,1.2089,1.2266473301622027
67,2021-05-20,1.2049,1.2266473301622027
68,2021-05-21,1.2072,1.2266473301622027
68,2021-05-24,1.2082,1.2266473301622027
68,2021-05-25,1.2069,1.2266473301622027
68,2021-05-26,1.2111,1.2266473301622027
68,2021-05-27,1.2075,1.2266473301622027
69,2021-05-28,1.2087,1.2266473301622027
69,2021-06-01,1.2031,1.201516971185146
69,2021-06-02,1.2047,1.201516971185146
69,2021-06-03,1.2116,1.201516971185146
69,2021-06-04,1.2088,1.201516971185146
70,2021-06-07,1.2062,1.201516971185146
70,2021-06-08,1.2101,1.201516971185146
70,2021-06-09,1.2102,1.201516971185146
70,2021-06-10,1.2095,1.201516971185146
70,2021-06-11,1.2162,1.201516971185146
71,2021-06-14,1.2131,1.201516971185146
71,2021-06-15,1.2202,1.201516971185146
71,2021-06-16,1.2165,1.201516971185146
71,2021-06-17,1.2353,1.201516971185146
71,2021-06-18,1.2437,1.201516971185146
72,2021-06-21,1.237,1.2015077211851461
72,2021-06-22,1.2364,1.2015077211851461
72,2021-06-23,1.2286,1.2015077211851461
72,2021-06-24,1.2337,1.2015077211851461
72,2021-06-25,1.2293,1.2015077211851461
73,2021-06-28,1.2325,1.2015077211851461
73,2021-06-29,1.2378,1.2015052211851462
73,2021-06-30,1.2404,1.2015052211851462
73,2021-07-01,1.2405,1.1919828428381904
73,2021-07-02,1.2346,1.1919828428381904
74,2021-07-06,1.2466,1.1919920928381904
74,2021-07-07,1.2506,1.1919920928381904
74,2021-07-08,1.2533,1.1919920928381904
74,2021-07-09,1.2476,1.1919920928381904
74,2021-07-12,1.2455,1.1919920928381904
75,2021-07-13,1.2511,1.1919920928381904
75,2021-07-14,1.2521,1.1919920928381904
75,2021-07-15,1.2575,1.1919920928381904
75,2021-07-16,1.2586,1.1919920928381904
75,2021-07-19,1.2752,1.1919920928381904
76,2021-07-20,1.2724,1.1919920928381904
76,2021-07-21,1.2538,1.1919920928381904
76,2021-07-22,1.2578,1.1919920928381904
76,2021-07-23,1.258,1.1919920928381904
76,2021-07-26,1.254,1.1919920928381904
77,2021-07-27,1.2579,1.1919920928381904
77,2021-07-28,1.2563,1.1919920928381904
77,2021-07-29,1.2439,1.1919920928381904
77,2021-07-30,1.2466,1.1919920928381904
77,2021-08-02,1.2501,1.237776039532398
78,2021-08-03,1.255,1.237776039532398
78,2021-08-04,1.2551,1.237776039532398
78,2021-08-05,1.2487,1.237776039532398
78,2021-08-06,1.2563,1.237776039532398
78,2021-08-09,1.2571,1.2377705395323984
79,2021-08-10,1.2531,1.2377794940778528
79,2021-08-11,1.2513,1.2377794940778528
79,2021-08-12,1.2518,1.237776039532398
79,2021-08-13,1.2512,1.237776039532398
79,2021-08-16,1.257,1.237776039532398
80,2021-08-17,1.2622,1.237776039532398
80,2021-08-18,1.2638,1.237776039532398
80,2021-08-19,1.279,1.237776039532398
80,2021-08-20,1.2853,1.237776039532398
80,2021-08-23,1.2666,1.237776039532398
81,2021-08-24,1.2615,1.237776039532398
81,2021-08-25,1.2624,1.237776039532398
81,2021-08-26,1.2654,1.237776039532398
81,2021-08-27,1.2613,1.237776039532398
81,2021-08-30,1.2606,1.237776039532398
82,2021-08-31,1.2629,1.237776039532398
82,2021-09-01,1.2615,1.1967798238989427
82,2021-09-02,1.2559,1.1967798238989427
82,2021-09-03,1.2524,1.1967798238989427
82,2021-09-07,1.2622,1.1967798238989427
83,2021-09-08,1.2681,1.1967798238989427
83,2021-09-09,1.2648,1.1967798238989427
83,2021-09-10,1.2636,1.1967798238989427
83,2021-09-13,1.2643,1.1967798238989427
83,2021-09-14,1.2663,1.1967798238989427
84,2021-09-15,1.2653,1.1967798238989427
84,2021-09-16,1.2679,1.1967798238989427
84,2021-09-17,1.2738,1.1967798238989427
84,2021-09-20,1.2818,1.1967798238989427
84,2021-09-21,1.2789,1.1967798238989427
85,2021-09-22,1.2733,1.1967798238989427
85,2021-09-23,1.2662,1.1967798238989427
85,2021-09-24,1.2672,1.1967798238989427
85,2021-09-27,1.2643,1.1967798238989427
85,2021-09-28,1.2692,1.1967798238989427
86,2021-09-29,1.275,1.1967798238989427
86,2021-09-30,1.2673,1.196788528444397
86,2021-10-01,1.2657,1.198455283039687
86,2021-10-04,1.2571,1.198455283039687
86,2021-10-05,1.2562,1.198455283039687
87,2021-10-06,1.2612,1.198455283039687
87,2021-10-07,1.2546,1.198455283039687
87,2021-10-08,1.2477,1.198455283039687
87,2021-10-12,1.2439,1.198455283039687
87,2021-10-13,1.2448,1.198455283039687
88,2021-10-14,1.2362,1.198455283039687
88,2021-10-15,1.2387,1.198455283039687
88,2021-10-18,1.2362,1.198455283039687
88,2021-10-19,1.2354,1.198455283039687
88,2021-10-20,1.2328,1.198455283039687
89,2021-10-21,1.2339,1.198455283039687
89,2021-10-22,1.2385,1.198455283039687
89,2021-10-25,1.2373,1.198455283039687
89,2021-10-26,1.2388,1.198455283039687
89,2021-10-27,1.2337,1.198455283039687
90,2021-10-28,1.2348,1.198455283039687
90,2021-10-29,1.2397,1.198455283039687
90,2021-11-01,1.2355,1.2000973360913023
90,2021-11-02,1.242,1.2000973360913023
90,2021-11-03,1.2416,1.2000973360913023
91,2021-11-04,1.2462,1.2000973360913023
91,2021-11-05,1.2439,1.2000973360913023
91,2021-11-08,1.2441,1.2000973360913023
91,2021-11-09,1.2457,1.2000973360913023
91,2021-11-10,1.2447,1.2000973360913023
92,2021-11-12,1.2558,1.2000973360913023
92,2021-11-15,1.2515,1.2000973360913023
92,2021-11-16,1.2562,1.2000973360913023
92,2021-11-17,1.2594,1.2000973360913023
92,2021-11-18,1.2629,1.2000973360913023
93,2021-11-19,1.2631,1.2000973360913023
93,2021-11-22,1.2684,1.2000973360913023
93,2021-11-23,1.2712,1.2000973360913023
93,2021-11-24,1.2657,1.2000973360913023
93,2021-11-26,1.2756,1.2000973360913023
94,2021-11-29,1.2792,1.2000973360913023
94,2021-11-30,1.2812,1.2000973360913023
94,2021-12-01,1.2778,1.2064397422409192
94,2021-12-02,1.2814,1.2064397422409192
94,2021-12-03,1.2833,1.2064397422409192
95,2021-12-06,1.2785,1.2064397422409192
95,2021-12-07,1.2651,1.2064397422409192
95,2021-12-08,1.2653,1.2064397422409192
95,2021-12-09,1.2698,1.2064397422409192
95,2021-12-10,1.2706,1.2064397422409192
96,2021-12-13,1.2795,1.2064397422409192
96,2021-12-14,1.2858,1.2064397422409192
96,2021-12-15,1.2916,1.2064397422409192
96,2021-12-16,1.2772,1.2064397422409192
96,2021-12-17,1.283,1.2064397422409192
97,2021-12-20,1.2941,1.2064397422409192
97,2021-12-21,1.2927,1.2064397422409192
97,2021-12-22,1.2844,1.2064397422409192
97,2021-12-23,1.2809,1.2064397422409192
97,2021-12-27,1.2797,1.2064397422409192
98,2021-12-28,1.2814,1.2064397422409192
98,2021-12-29,1.281,1.2064397422409192
98,2021-12-30,1.2777,1.2064397422409192
