Sample,Date,Actual,Predicted
24,2020-07-02,1.3591,1.3400599577867671
24,2020-07-06,1.3546,1.3486696454022853
24,2020-07-07,1.3587,1.3435562841839503
24,2020-07-08,1.3539,1.3431461273193468
25,2020-07-09,1.3577,1.3388256008247088
25,2020-07-10,1.3591,1.3423228307432742
25,2020-07-13,1.3568,1.3379709287312271
25,2020-07-14,1.3606,1.3399094619119756
25,2020-07-15,1.3521,1.3388232373611293
26,2020-07-16,1.3539,1.3386651056697791
26,2020-07-17,1.3572,1.337633104863716
26,2020-07-20,1.3531,1.340020458250098
26,2020-07-21,1.3443,1.339417727292943
26,2020-07-22,1.3407,1.3378423764113057
27,2020-07-23,1.337,1.3282780789937652
27,2020-07-24,1.3425,1.322493331762306
27,2020-07-27,1.3383,1.3131371676289836
27,2020-07-28,1.3364,1.3116785421137143
27,2020-07-29,1.337,1.3101004253166229
28,2020-07-30,1.344,1.3077304758635255
28,2020-07-31,1.3384,1.313144439419364
28,2020-08-03,1.3408,1.3075064374862284
28,2020-08-04,1.3366,1.3035177122074548
28,2020-08-05,1.3254,1.291677452694575
