Sample,Date,Actual,Predicted
8,2020-04-29,1.3936,1.2917886149243185
8,2020-04-30,1.3911,1.2903769120620006
8,2020-05-01,1.4102,1.2871194043301333
8,2020-05-04,1.4088,1.2871240169930087
8,2020-05-05,1.4025,1.2870692736067653
8,2020-05-06,1.4143,1.2861825382532301
8,2020-05-07,1.3972,1.28607875825323
8,2020-05-08,1.391,1.2861387111362266
8,2020-05-11,1.4024,1.2856699444695598
9,2020-05-12,1.4009,1.286147036148853
9,2020-05-13,1.4089,1.2853830140020603
9,2020-05-14,1.4086,1.2853830140020603
9,2020-05-15,1.409,1.2855468657301252
9,2020-05-18,1.3966,1.285195812790221
9,2020-05-19,1.3879,1.2860110651766306
9,2020-05-20,1.3911,1.2853996398389484
9,2020-05-21,1.3946,1.2857283182981232
9,2020-05-22,1.4021,1.2858228263136062
9,2020-05-26,1.3821,1.2850779602297022
10,2020-05-27,1.3786,1.285031771737495
10,2020-05-28,1.3763,1.284844740289292
10,2020-05-29,1.3809,1.2847194979173018
10,2020-06-01,1.3603,1.2813585216592267
10,2020-06-02,1.3515,1.2813475011913902
10,2020-06-03,1.3489,1.2812888314944204
10,2020-06-04,1.3513,1.2810503530884156
10,2020-06-05,1.342,1.2804442508988918
10,2020-06-08,1.3379,1.2799049347263471
10,2020-06-09,1.3433,1.2804442508988918
11,2020-06-10,1.3388,1.2808704110450158
11,2020-06-11,1.3559,1.2808959360140661
11,2020-06-12,1.3587,1.2811500312161848
11,2020-06-15,1.3618,1.2804993798626845
11,2020-06-16,1.3562,1.280783756722052
11,2020-06-17,1.357,1.28106908270602
11,2020-06-18,1.3593,1.2807835838504789
11,2020-06-19,1.3601,1.2808341171838122
11,2020-06-22,1.3544,1.2804988486337283
11,2020-06-23,1.3509,1.2803847013032807
12,2020-06-24,1.3601,1.2796606091511835
12,2020-06-25,1.366,1.2807622431097383
12,2020-06-26,1.3695,1.280872214724103
12,2020-06-29,1.3686,1.2799163085663883
12,2020-06-30,1.3614,1.2804152794733745
12,2020-07-01,1.3579,1.280668982580537
12,2020-07-02,1.3591,1.280855968751773
12,2020-07-06,1.3546,1.2802351903670486
12,2020-07-07,1.3587,1.2803618848114933
12,2020-07-08,1.3539,1.280188523700382
13,2020-07-09,1.3577,1.2802642181448265
13,2020-07-10,1.3591,1.2800306729268238
13,2020-07-13,1.3568,1.280188523700382
13,2020-07-14,1.3606,1.2798822489061379
13,2020-07-15,1.3521,1.2794800492557883
13,2020-07-16,1.3539,1.2796922900990029
13,2020-07-17,1.3572,1.279458850443907
13,2020-07-20,1.3531,1.2792208339590814
13,2020-07-21,1.3443,1.2792639728479702
13,2020-07-22,1.3407,1.279301956181304
14,2020-07-23,1.337,1.2792097319773117
14,2020-07-24,1.3425,1.2796768647848327
14,2020-07-27,1.3383,1.2792055871890557
14,2020-07-28,1.3364,1.2796032801760107
14,2020-07-29,1.337,1.2792762610042585
14,2020-07-30,1.344,1.2791382459248934
14,2020-07-31,1.3384,1.279305385546383
14,2020-08-03,1.3408,1.2778044108565114
14,2020-08-04,1.3366,1.2777229044902165
14,2020-08-05,1.3254,1.2777677044902167
15,2020-08-06,1.3285,1.2777677044902167
15,2020-08-07,1.3393,1.2781758526383649
15,2020-08-10,1.335,1.2781896621621742
15,2020-08-11,1.3296,1.2781758526383649
15,2020-08-12,1.325,1.278156589939952
15,2020-08-13,1.3214,1.2781519232732854
15,2020-08-14,1.325,1.278156589939952
15,2020-08-17,1.3202,1.278156589939952
15,2020-08-18,1.3181,1.2781758526383649
15,2020-08-19,1.3173,1.2777677044902167
16,2020-08-20,1.3177,1.2781896621621742
16,2020-08-21,1.3201,1.2777677044902167
16,2020-08-24,1.322,1.2779330702309573
16,2020-08-25,1.3191,1.2781758526383649
16,2020-08-26,1.3145,1.2782033288288408
16,2020-08-27,1.3111,1.2777677044902167
16,2020-08-28,1.3106,1.2777677044902167
16,2020-08-31,1.3034,1.2777677044902167
16,2020-09-01,1.3043,1.2820684222586975
16,2020-09-02,1.3061,1.2820684222586975
17,2020-09-03,1.3131,1.2816486074438826
17,2020-09-04,1.3095,1.2817245138101774
17,2020-09-08,1.3194,1.281889163281077
17,2020-09-09,1.3163,1.282057288925364
17,2020-09-10,1.3162,1.2817245138101774
17,2020-09-11,1.3183,1.282213717513881
17,2020-09-14,1.3172,1.2816981731846233
17,2020-09-15,1.3199,1.2816733407772158
17,2020-09-16,1.3164,1.2819405337906842
17,2020-09-17,1.3204,1.2819566851064734
18,2020-09-18,1.3179,1.281875629550918
18,2020-09-21,1.3299,1.2819990754527466
18,2020-09-22,1.3313,1.2820249549477434
18,2020-09-23,1.3373,1.2817195357926685
18,2020-09-24,1.337,1.2817712048178258
18,2020-09-25,1.3409,1.2819790278336989
18,2020-09-28,1.3377,1.2819566851064734
18,2020-09-29,1.3411,1.281875629550918
18,2020-09-30,1.3323,1.2820392049477434
18,2020-10-01,1.3289,1.2827235781279906
19,2020-10-02,1.332,1.2827235781279906
19,2020-10-05,1.3269,1.2826894229521721
19,2020-10-06,1.3275,1.2828046336835461
19,2020-10-07,1.3283,1.2826894229521721
19,2020-10-08,1.3222,1.2826763562855057
19,2020-10-09,1.312,1.2826763562855057
19,2020-10-13,1.3138,1.2826763562855057
19,2020-10-14,1.3147,1.2826646896188387
19,2020-10-15,1.3243,1.2826763562855057
19,2020-10-16,1.3194,1.2826894229521721
20,2020-10-19,1.3155,1.2828046336835461
20,2020-10-20,1.312,1.2828046336835461
20,2020-10-21,1.313,1.2828046336835461
20,2020-10-22,1.3132,1.2827912502248995
20,2020-10-23,1.3147,1.2827912502248995
20,2020-10-26,1.3214,1.2829094264107712
20,2020-10-27,1.3156,1.282857093077438
20,2020-10-28,1.3321,1.2830809186653334
20,2020-10-29,1.3365,1.2831430266018409
20,2020-10-30,1.3332,1.2830809186653334
21,2020-11-02,1.3255,1.284432793413935
21,2020-11-03,1.3132,1.284158351953024
21,2020-11-04,1.3113,1.2841702686196907
21,2020-11-05,1.3045,1.2840578880687399
21,2020-11-06,1.3029,1.2840578880687399
21,2020-11-09,1.2978,1.2839313274626791
21,2020-11-10,1.2998,1.2839429941293459
21,2020-11-12,1.3107,1.2839429941293459
21,2020-11-13,1.3164,1.2839429941293459
21,2020-11-16,1.3072,1.2839566607960125
22,2020-11-17,1.3107,1.2839398374780875
22,2020-11-18,1.3049,1.2839566607960125
22,2020-11-19,1.3083,1.2839398374780875
22,2020-11-20,1.3075,1.2839398374780875
22,2020-11-23,1.3097,1.2840756004410505
22,2020-11-24,1.3027,1.2843840226632726
22,2020-11-25,1.2994,1.2843721059966056
22,2020-11-30,1.2982,1.2842787671077172
22,2020-12-01,1.2958,1.2771513535879635
22,2020-12-02,1.2934,1.277139436921297
23,2020-12-03,1.2875,1.2766446702546301
23,2020-12-04,1.2797,1.2765655632370863
23,2020-12-07,1.2796,1.277057329903753
23,2020-12-08,1.2808,1.277057329903753
23,2020-12-09,1.2791,1.2765655632370863
23,2020-12-10,1.2727,1.2765655632370863
23,2020-12-11,1.2767,1.2765655632370863
23,2020-12-14,1.2787,1.2766446702546301
23,2020-12-15,1.273,1.277057329903753
23,2020-12-16,1.2755,1.2770207465704198
24,2020-12-17,1.2715,1.277023079903753
24,2020-12-18,1.2776,1.2770207465704198
24,2020-12-21,1.2836,1.2771852233713965
24,2020-12-22,1.2918,1.277023079903753
24,2020-12-23,1.2841,1.2775933715195447
24,2020-12-28,1.2871,1.2775933715195447
24,2020-12-29,1.2794,1.2775933715195447
24,2020-12-30,1.2764,1.2770207465704198
24,2020-12-31,1.2753,1.2770355465704197
24,2021-01-04,1.2781,1.272278041597517
25,2021-01-05,1.27,1.272278041597517
25,2021-01-06,1.2685,1.2723852082641836
25,2021-01-07,1.272,1.2723218915975172
25,2021-01-08,1.2698,1.2723218915975172
25,2021-01-11,1.2768,1.2723218915975172
25,2021-01-12,1.2745,1.2723852082641836
25,2021-01-13,1.271,1.2724676850651606
25,2021-01-14,1.2633,1.2723218915975172
25,2021-01-15,1.2709,1.2723218915975172
25,2021-01-19,1.2721,1.2723218915975172
26,2021-01-21,1.2634,1.2723218915975172
26,2021-01-22,1.2711,1.2723218915975172
26,2021-01-25,1.2747,1.2723218915975172
26,2021-01-26,1.2711,1.2723218915975172
26,2021-01-27,1.2782,1.2723299582641838
26,2021-01-28,1.2812,1.2723218915975172
26,2021-01-29,1.2776,1.2724019319483943
26,2021-02-01,1.2826,1.2513801813085577
26,2021-02-02,1.2815,1.2513801813085577
26,2021-02-03,1.2765,1.2513801813085577
27,2021-02-04,1.283,1.2513801813085577
27,2021-02-05,1.2781,1.2513801813085577
27,2021-02-08,1.2755,1.2513801813085577
27,2021-02-09,1.2713,1.2513801813085577
27,2021-02-10,1.2678,1.2513801813085577
27,2021-02-11,1.2689,1.2513801813085577
27,2021-02-12,1.2694,1.2513801813085577
27,2021-02-16,1.2694,1.2513801813085577
27,2021-02-17,1.2712,1.2517678479752243
27,2021-02-18,1.2706,1.2517678479752243
28,2021-02-19,1.2596,1.2517645146418908
28,2021-02-22,1.2606,1.2513801813085577
28,2021-02-23,1.261,1.2513801813085577
28,2021-02-24,1.2537,1.2513801813085577
28,2021-02-25,1.2528,1.2517678479752243
28,2021-02-26,1.2698,1.2517645146418908
28,2021-03-01,1.2652,1.2561321103115801
28,2021-03-02,1.2612,1.2561261103115802
28,2021-03-03,1.2611,1.2561762412639612
28,2021-03-04,1.2584,1.2566294162639613
29,2021-03-05,1.2666,1.2566817495972946
29,2021-03-08,1.2672,1.2566817495972946
29,2021-03-09,1.2652,1.2566817495972946
29,2021-03-10,1.2641,1.2566294162639613
29,2021-03-11,1.2558,1.2561321103115801
29,2021-03-12,1.2471,1.2566817495972946
29,2021-03-15,1.249,1.2561261103115802
29,2021-03-16,1.2451,1.2561261103115802
29,2021-03-17,1.2475,1.2561321103115801
29,2021-03-18,1.2434,1.2561261103115802
30,2021-03-19,1.2511,1.2561321103115801
30,2021-03-22,1.2528,1.2561261103115802
30,2021-03-23,1.2548,1.2561321103115801
30,2021-03-24,1.2551,1.2561261103115802
30,2021-03-25,1.2613,1.2561261103115802
30,2021-03-26,1.2577,1.2561261103115802
30,2021-03-29,1.2592,1.2561860745972944
30,2021-03-30,1.2626,1.2566817495972946
30,2021-03-31,1.2571,1.2566817495972946
30,2021-04-01,1.2569,1.2479649228362801
31,2021-04-02,1.2566,1.2479649228362801
31,2021-04-05,1.2512,1.2479649228362801
31,2021-04-06,1.254,1.2475790811696135
31,2021-04-07,1.2614,1.2475790811696135
31,2021-04-08,1.2576,1.2475790811696135
31,2021-04-09,1.254,1.2475790811696135
31,2021-04-12,1.2556,1.2475790811696135
31,2021-04-13,1.2541,1.2475790811696135
31,2021-04-14,1.2515,1.2475790811696135
31,2021-04-15,1.2539,1.2475790811696135
32,2021-04-16,1.2498,1.2470376145029467
32,2021-04-19,1.2534,1.2470409478362803
32,2021-04-20,1.2574,1.2470376145029467
32,2021-04-21,1.2484,1.2470409478362803
32,2021-04-22,1.249,1.2470409478362803
32,2021-04-23,1.2495,1.2470409478362803
32,2021-04-26,1.2399,1.2470376145029467
32,2021-04-27,1.2396,1.2470409478362803
32,2021-04-28,1.2354,1.2470376145029467
32,2021-04-29,1.2295,1.2470376145029467
33,2021-04-30,1.2291,1.2470376145029467
33,2021-05-03,1.2275,1.224698785649275
33,2021-05-04,1.232,1.2247021189826084
33,2021-05-05,1.2262,1.224698785649275
33,2021-05-06,1.2192,1.2247021189826084
33,2021-05-07,1.2137,1.2243144523159417
33,2021-05-10,1.2085,1.2243144523159417
33,2021-05-11,1.2092,1.2243144523159417
33,2021-05-12,1.2104,1.2243144523159417
33,2021-05-13,1.2147,1.2243144523159417
34,2021-05-14,1.2114,1.2243144523159417
34,2021-05-17,1.2073,1.2243144523159417
34,2021-05-18,1.2061,1.2243144523159417
34,2021-05-19,1.2089,1.2243144523159417
34,2021-05-20,1.2049,1.2243144523159417
34,2021-05-21,1.2072,1.2243144523159417
34,2021-05-24,1.2082,1.2243144523159417
34,2021-05-25,1.2069,1.2243144523159417
34,2021-05-26,1.2111,1.2243144523159417
34,2021-05-27,1.2075,1.2243144523159417
35,2021-05-28,1.2087,1.2243144523159417
35,2021-06-01,1.2031,1.2273920243781327
35,2021-06-02,1.2047,1.2273920243781327
35,2021-06-03,1.2116,1.2273920243781327
35,2021-06-04,1.2088,1.2273920243781327
35,2021-06-07,1.2062,1.2273920243781327
35,2021-06-08,1.2101,1.2273920243781327
35,2021-06-09,1.2102,1.2273920243781327
35,2021-06-10,1.2095,1.2273920243781327
35,2021-06-11,1.2162,1.2273920243781327
36,2021-06-14,1.2131,1.2273920243781327
36,2021-06-15,1.2202,1.2273920243781327
36,2021-06-16,1.2165,1.2273920243781327
36,2021-06-17,1.2353,1.2273920243781327
36,2021-06-18,1.2437,1.2277796910447991
36,2021-06-21,1.237,1.2277796910447991
36,2021-06-22,1.2364,1.2277763577114658
36,2021-06-23,1.2286,1.2277796910447991
36,2021-06-24,1.2337,1.2277763577114658
36,2021-06-25,1.2293,1.2277796910447991
37,2021-06-28,1.2325,1.2277763577114658
37,2021-06-29,1.2378,1.2277763577114658
37,2021-06-30,1.2404,1.2282723577114656
37,2021-07-01,1.2405,1.2272533599402744
37,2021-07-02,1.2346,1.2272533599402744
37,2021-07-06,1.2466,1.2268656932736075
37,2021-07-07,1.2506,1.2268656932736075
37,2021-07-08,1.2533,1.2268656932736075
37,2021-07-09,1.2476,1.2268656932736075
37,2021-07-12,1.2455,1.2268656932736075
38,2021-07-13,1.2511,1.2268656932736075
38,2021-07-14,1.2521,1.2268656932736075
38,2021-07-15,1.2575,1.2268656932736075
38,2021-07-16,1.2586,1.2268656932736075
38,2021-07-19,1.2752,1.2268656932736075
38,2021-07-20,1.2724,1.2268656932736075
38,2021-07-21,1.2538,1.2268656932736075
38,2021-07-22,1.2578,1.2268656932736075
38,2021-07-23,1.258,1.2268656932736075
38,2021-07-26,1.254,1.2268656932736075
39,2021-07-27,1.2579,1.2268656932736075
39,2021-07-28,1.2563,1.2268656932736075
39,2021-07-29,1.2439,1.2268656932736075
39,2021-07-30,1.2466,1.2268656932736075
39,2021-08-02,1.2501,1.2455972130107393
39,2021-08-03,1.255,1.2455972130107393
39,2021-08-04,1.2551,1.2455972130107393
39,2021-08-05,1.2487,1.2455972130107393
39,2021-08-06,1.2563,1.2455972130107393
39,2021-08-09,1.2571,1.2465841574551837
40,2021-08-10,1.2531,1.2465781574551837
40,2021-08-11,1.2513,1.2465781574551837
40,2021-08-12,1.2518,1.2465515463440726
40,2021-08-13,1.2512,1.2465515463440726
40,2021-08-16,1.257,1.2460648796774059
40,2021-08-17,1.2622,1.2455972130107393
40,2021-08-18,1.2638,1.2460648796774059
40,2021-08-19,1.279,1.2460648796774059
40,2021-08-20,1.2853,1.2460648796774059
40,2021-08-23,1.2666,1.2460648796774059
41,2021-08-24,1.2615,1.2455972130107393
41,2021-08-25,1.2624,1.2455972130107393
41,2021-08-26,1.2654,1.2460648796774059
41,2021-08-27,1.2613,1.2455972130107393
41,2021-08-30,1.2606,1.2455972130107393
41,2021-08-31,1.2629,1.2455972130107393
41,2021-09-01,1.2615,1.2286581318844116
41,2021-09-02,1.2559,1.2286581318844116
41,2021-09-03,1.2524,1.2286581318844116
41,2021-09-07,1.2622,1.2286581318844116
42,2021-09-08,1.2681,1.2286581318844116
42,2021-09-09,1.2648,1.2286581318844116
42,2021-09-10,1.2636,1.2286581318844116
42,2021-09-13,1.2643,1.2291257985510782
42,2021-09-14,1.2663,1.2291257985510782
42,2021-09-15,1.2653,1.2286581318844116
42,2021-09-16,1.2679,1.2291257985510782
42,2021-09-17,1.2738,1.2291164652177449
42,2021-09-20,1.2818,1.229612465217745
42,2021-09-21,1.2789,1.2291164652177449
43,2021-09-22,1.2733,1.2291257985510782
43,2021-09-23,1.2662,1.2291257985510782
43,2021-09-24,1.2672,1.229612465217745
43,2021-09-27,1.2643,1.229610965217745
43,2021-09-28,1.2692,1.2296597429955225
43,2021-09-29,1.275,1.2296597429955225
43,2021-09-30,1.2673,1.2296537429955228
43,2021-10-01,1.2657,1.222210159779875
43,2021-10-04,1.2571,1.222210159779875
43,2021-10-05,1.2562,1.222210159779875
44,2021-10-06,1.2612,1.2222233264465416
44,2021-10-07,1.2546,1.222210159779875
44,2021-10-08,1.2477,1.222210159779875
44,2021-10-12,1.2439,1.222210159779875
44,2021-10-13,1.2448,1.2219648277236808
44,2021-10-14,1.2362,1.2216294143037674
44,2021-10-15,1.2387,1.2219741610570143
44,2021-10-18,1.2362,1.222210159779875
44,2021-10-19,1.2354,1.2219741610570143
44,2021-10-20,1.2328,1.2219741610570143
45,2021-10-21,1.2339,1.2219741610570143
45,2021-10-22,1.2385,1.2219741610570143
45,2021-10-25,1.2373,1.2216294143037674
45,2021-10-26,1.2388,1.2216294143037674
45,2021-10-27,1.2337,1.2219741610570143
45,2021-10-28,1.2348,1.2216294143037674
45,2021-10-29,1.2397,1.2216294143037674
45,2021-11-01,1.2355,1.239600929916549
45,2021-11-02,1.242,1.239600929916549
45,2021-11-03,1.2416,1.239600929916549
46,2021-11-04,1.2462,1.239600929916549
46,2021-11-05,1.2439,1.239600929916549
46,2021-11-08,1.2441,1.2391332632498822
46,2021-11-09,1.2457,1.2391332632498822
46,2021-11-10,1.2447,1.2391332632498822
46,2021-11-12,1.2558,1.2391332632498822
46,2021-11-15,1.2515,1.2391332632498822
46,2021-11-16,1.2562,1.2391332632498822
46,2021-11-17,1.2594,1.2391332632498822
46,2021-11-18,1.2629,1.2391332632498822
47,2021-11-19,1.2631,1.2391332632498822
47,2021-11-22,1.2684,1.2391332632498822
47,2021-11-23,1.2712,1.2391332632498822
47,2021-11-24,1.2657,1.239600929916549
47,2021-11-26,1.2756,1.2391332632498822
47,2021-11-29,1.2792,1.2391332632498822
47,2021-11-30,1.2812,1.2391332632498822
47,2021-12-01,1.2778,1.250782169400164
47,2021-12-02,1.2814,1.250782169400164
47,2021-12-03,1.2833,1.250782169400164
48,2021-12-06,1.2785,1.250782169400164
48,2021-12-07,1.2651,1.250782169400164
48,2021-12-08,1.2653,1.250782169400164
48,2021-12-09,1.2698,1.250782169400164
48,2021-12-10,1.2706,1.250782169400164
48,2021-12-13,1.2795,1.250782169400164
48,2021-12-14,1.2858,1.250782169400164
48,2021-12-15,1.2916,1.250782169400164
48,2021-12-16,1.2772,1.250782169400164
48,2021-12-17,1.283,1.250782169400164
49,2021-12-20,1.2941,1.250782169400164
49,2021-12-21,1.2927,1.250782169400164
49,2021-12-22,1.2844,1.250782169400164
49,2021-12-23,1.2809,1.250782169400164
49,2021-12-27,1.2797,1.250782169400164
49,2021-12-28,1.2814,1.250782169400164
49,2021-12-29,1.281,1.250782169400164
49,2021-12-30,1.2777,1.250782169400164
