Sample,Date,Actual,Predicted
7,2018-05-29,1.3027,1.2898654
7,2018-05-30,1.2842,1.2885635
7,2018-05-31,1.297,1.2917125
7,2018-06-01,1.2948,1.2901378
8,2018-05-21,1.2835,1.2863121
8,2018-05-22,1.2775,1.2843366
8,2018-05-23,1.2882000000000002,1.2876756
8,2018-05-24,1.2907,1.2888026
8,2018-05-25,1.2972,1.2911813
8,2018-05-29,1.3027,1.290131
8,2018-05-30,1.2842,1.288539
8,2018-05-31,1.297,1.2876688
8,2018-06-01,1.2948,1.2908502
8,2018-06-04,1.2922,1.2892125
9,2018-05-22,1.2775,1.2796156
9,2018-05-23,1.2882000000000002,1.2790133
9,2018-05-24,1.2907,1.282404
9,2018-05-25,1.2972,1.2832451
9,2018-05-29,1.3027,1.28552
9,2018-05-30,1.2842,1.2853074
9,2018-05-31,1.297,1.2830845
9,2018-06-01,1.2948,1.2828177
9,2018-06-04,1.2922,1.2862905
9,2018-06-05,1.3008,1.2845111
10,2018-05-23,1.2882000000000002,1.2846327
10,2018-05-24,1.2907,1.2824391
10,2018-05-25,1.2972,1.2860007
10,2018-05-29,1.3027,1.2871363
10,2018-05-30,1.2842,1.2894992
10,2018-05-31,1.297,1.288223
10,2018-06-01,1.2948,1.2867796
10,2018-06-04,1.2922,1.2857795
10,2018-06-05,1.3008,1.288983
10,2018-06-06,1.2907,1.2873679
11,2018-05-24,1.2907,1.2908782
11,2018-05-25,1.2972,1.2876513
11,2018-05-29,1.3027,1.2910558
11,2018-05-30,1.2842,1.2924358
11,2018-05-31,1.297,1.2949477
11,2018-06-01,1.2948,1.2930008
11,2018-06-04,1.2922,1.292001
11,2018-06-05,1.3008,1.2906022
11,2018-06-06,1.2907,1.2934512
11,2018-06-07,1.2988,1.2920241
12,2018-05-25,1.2972,1.2980106
12,2018-05-29,1.3027,1.2938974
12,2018-05-30,1.2842,1.2972052
12,2018-05-31,1.297,1.298798
12,2018-06-01,1.2948,1.3013929
12,2018-06-04,1.2922,1.2990243
12,2018-06-05,1.3008,1.2983953
12,2018-06-06,1.2907,1.2967302
12,2018-06-07,1.2988,1.2991914
12,2018-06-08,1.2956,1.297852
13,2018-05-29,1.3027,1.3041791
13,2018-05-30,1.2842,1.2996448
13,2018-05-31,1.297,1.3029537
13,2018-06-01,1.2948,1.3046693
13,2018-06-04,1.2922,1.3072386
13,2018-06-05,1.3008,1.304887
13,2018-06-06,1.2907,1.304385
13,2018-06-07,1.2988,1.3027047
13,2018-06-08,1.2956,1.3048427
13,2018-06-11,1.298,1.3034889
14,2018-05-30,1.2842,1.291152
14,2018-05-31,1.297,1.290265
14,2018-06-01,1.2948,1.2935742
14,2018-06-04,1.2922,1.2945935
14,2018-06-05,1.3008,1.2967738
14,2018-06-06,1.2907,1.29699
14,2018-06-07,1.2988,1.2946434
14,2018-06-08,1.2956,1.2946523
14,2018-06-11,1.298,1.2974607
14,2018-06-12,1.2987,1.295693
15,2018-05-31,1.297,1.2922822
15,2018-06-01,1.2948,1.2904453
15,2018-06-04,1.2922,1.2943349
15,2018-06-05,1.3008,1.2954571
15,2018-06-06,1.2907,1.2974993
15,2018-06-07,1.2988,1.2972224
15,2018-06-08,1.2956,1.2953324
15,2018-06-11,1.298,1.2948437
15,2018-06-12,1.2987,1.2977642
15,2018-06-13,1.2963,1.2959647
16,2018-06-01,1.2948,1.2942653
16,2018-06-04,1.2922,1.292008
16,2018-06-05,1.3008,1.29592
16,2018-06-06,1.2907,1.297134
16,2018-06-07,1.2988,1.2991822
16,2018-06-08,1.2956,1.2986189
16,2018-06-11,1.298,1.2968214
16,2018-06-12,1.2987,1.2961253
16,2018-06-13,1.2963,1.2990017
16,2018-06-14,1.307,1.2973129
17,2018-06-04,1.2922,1.2933904
17,2018-06-05,1.3008,1.2914399
17,2018-06-06,1.2907,1.2953206
17,2018-06-07,1.2988,1.2964792
17,2018-06-08,1.2956,1.2984837
17,2018-06-11,1.298,1.2981112
17,2018-06-12,1.2987,1.2960794
17,2018-06-13,1.2963,1.2955014
17,2018-06-14,1.307,1.2984668
17,2018-06-15,1.3167,1.2967856
18,2018-06-05,1.3008,1.2991906
18,2018-06-06,1.2907,1.2959559
18,2018-06-07,1.2988,1.2999313
18,2018-06-08,1.2956,1.3013352
18,2018-06-11,1.298,1.3033909
18,2018-06-12,1.2987,1.3022413
18,2018-06-13,1.2963,1.3007798
18,2018-06-14,1.307,1.2996297
18,2018-06-15,1.3167,1.3023701
18,2018-06-18,1.3229,1.3007998
19,2018-06-06,1.2907,1.2947026
19,2018-06-07,1.2988,1.292892
19,2018-06-08,1.2956,1.2967142
19,2018-06-11,1.298,1.2978756
19,2018-06-12,1.2987,1.299814
19,2018-06-13,1.2963,1.2996112
19,2018-06-14,1.307,1.2973983
19,2018-06-15,1.3167,1.2968851
19,2018-06-18,1.3229,1.2998687
19,2018-06-19,1.3263,1.2981837
20,2018-06-07,1.2988,1.2971839
20,2018-06-08,1.2956,1.2945957
20,2018-06-11,1.298,1.2986339
20,2018-06-12,1.2987,1.2999254
20,2018-06-13,1.2963,1.3018302
20,2018-06-14,1.307,1.3011903
20,2018-06-15,1.3167,1.2993541
20,2018-06-18,1.3229,1.2984592
20,2018-06-19,1.3263,1.3014077
20,2018-06-20,1.3291,1.299739
21,2018-06-08,1.2956,1.2970117
21,2018-06-11,1.298,1.2946334
21,2018-06-12,1.2987,1.2986271
21,2018-06-13,1.2963,1.2999041
21,2018-06-14,1.307,1.3017734
21,2018-06-15,1.3167,1.3012885
21,2018-06-18,1.3229,1.2993088
21,2018-06-19,1.3263,1.2984979
21,2018-06-20,1.3291,1.3014898
21,2018-06-21,1.3319,1.2998198
22,2018-06-11,1.298,1.2982484
22,2018-06-12,1.2987,1.2956398
22,2018-06-13,1.2963,1.2996747
22,2018-06-14,1.307,1.3009934
22,2018-06-15,1.3167,1.3028475
22,2018-06-18,1.3229,1.3022456
22,2018-06-19,1.3263,1.3003557
22,2018-06-20,1.3291,1.2994314
22,2018-06-21,1.3319,1.3023988
22,2018-06-22,1.3318,1.3007354
23,2018-06-12,1.2987,1.2994567
23,2018-06-13,1.2963,1.2967328
23,2018-06-14,1.307,1.3007499
23,2018-06-15,1.3167,1.3020848
23,2018-06-18,1.3229,1.3039415
23,2018-06-19,1.3263,1.3032849
23,2018-06-20,1.3291,1.3014233
23,2018-06-21,1.3319,1.3004521
23,2018-06-22,1.3318,1.3033661
23,2018-06-25,1.3313,1.3017094
24,2018-06-13,1.2963,1.2979218
24,2018-06-14,1.307,1.2956792
24,2018-06-15,1.3167,1.2996746
24,2018-06-18,1.3229,1.3009151
24,2018-06-19,1.3263,1.3027164
24,2018-06-20,1.3291,1.3023864
24,2018-06-21,1.3319,1.3002717
24,2018-06-22,1.3318,1.2995063
24,2018-06-25,1.3313,1.3025081
24,2018-06-26,1.3293,1.3008007
25,2018-06-14,1.307,1.3050588
25,2018-06-15,1.3167,1.3012525
25,2018-06-18,1.3229,1.3053613
25,2018-06-19,1.3263,1.3068815
25,2018-06-20,1.3291,1.3087742
25,2018-06-21,1.3319,1.3074979
25,2018-06-22,1.3318,1.3061188
25,2018-06-25,1.3313,1.304687
25,2018-06-26,1.3293,1.3073401
25,2018-06-27,1.33,1.3057592
26,2018-06-15,1.3167,1.3164691
26,2018-06-18,1.3229,1.3108959
26,2018-06-19,1.3263,1.3149596
26,2018-06-20,1.3291,1.3168558
26,2018-06-21,1.3319,1.3188754
26,2018-06-22,1.3318,1.3166653
26,2018-06-25,1.3313,1.316039
26,2018-06-26,1.3293,1.3139858
26,2018-06-27,1.33,1.3160151
26,2018-06-28,1.3253,1.3146133
27,2018-06-18,1.3229,1.3251265
27,2018-06-19,1.3263,1.318955
27,2018-06-20,1.3291,1.3230102
27,2018-06-21,1.3319,1.3250625
27,2018-06-22,1.3318,1.3270491
27,2018-06-25,1.3313,1.3248633
27,2018-06-26,1.3293,1.3243756
27,2018-06-27,1.33,1.3223207
27,2018-06-28,1.3253,1.3238586
27,2018-06-29,1.314,1.3224654
28,2018-06-19,1.3263,1.329203
28,2018-06-20,1.3291,1.3234448
28,2018-06-21,1.3319,1.327694
28,2018-06-22,1.3318,1.329666
28,2018-06-25,1.3313,1.3314378
28,2018-06-26,1.3293,1.3300291
28,2018-06-27,1.33,1.3291767
28,2018-06-28,1.3253,1.3275546
28,2018-06-29,1.314,1.32888
28,2018-07-02,1.3213,1.3273246
29,2018-06-20,1.3291,1.3307874
29,2018-06-21,1.3319,1.3256683
29,2018-06-22,1.3318,1.3302858
29,2018-06-25,1.3313,1.3320779
29,2018-06-26,1.3293,1.3335549
29,2018-06-27,1.33,1.3330432
29,2018-06-28,1.3253,1.3317136
29,2018-06-29,1.314,1.3305435
29,2018-07-02,1.3213,1.331859
29,2018-07-03,1.315,1.3300835
30,2018-06-21,1.3319,1.3322824
30,2018-06-22,1.3318,1.3275005
30,2018-06-25,1.3313,1.3325404
30,2018-06-26,1.3293,1.3342192
30,2018-06-27,1.33,1.3353945
30,2018-06-28,1.3253,1.3355114
30,2018-06-29,1.314,1.3338208
30,2018-07-02,1.3213,1.3328961
30,2018-07-03,1.315,1.3342553
30,2018-07-05,1.3121,1.3323449
31,2018-06-22,1.3318,1.3323773
31,2018-06-25,1.3313,1.3280717
31,2018-06-26,1.3293,1.33346
31,2018-06-27,1.33,1.3350208
31,2018-06-28,1.3253,1.3358946
31,2018-06-29,1.314,1.3366272
31,2018-07-02,1.3213,1.3344936
31,2018-07-03,1.315,1.3338091
31,2018-07-05,1.3121,1.335308
31,2018-07-06,1.309,1.3333148
32,2018-06-25,1.3313,1.3316957
32,2018-06-26,1.3293,1.3277981
32,2018-06-27,1.33,1.3334881
32,2018-06-28,1.3253,1.3349533
32,2018-06-29,1.314,1.3355428
32,2018-07-02,1.3213,1.3367475
32,2018-07-03,1.315,1.3342259
32,2018-07-05,1.3121,1.3336781
32,2018-07-06,1.309,1.3353842
32,2018-07-09,1.3111,1.3333472
33,2018-06-26,1.3293,1.329927
33,2018-06-27,1.33,1.3264987
33,2018-06-28,1.3253,1.3323696
33,2018-06-29,1.314,1.3337239
33,2018-07-02,1.3213,1.334081
33,2018-07-03,1.315,1.3356588
33,2018-07-05,1.3121,1.3327637
33,2018-07-06,1.309,1.3323114
33,2018-07-09,1.3111,1.3342656
33,2018-07-10,1.312,1.3322127
34,2018-06-27,1.33,1.3300246
34,2018-06-28,1.3253,1.3264731
34,2018-06-29,1.314,1.332467
34,2018-07-02,1.3213,1.3338149
34,2018-07-03,1.315,1.3340385
34,2018-07-05,1.3121,1.3355254
34,2018-07-06,1.309,1.3325784
34,2018-07-09,1.3111,1.3319348
34,2018-07-10,1.312,1.3340175
34,2018-07-11,1.3127,1.332022
35,2018-06-28,1.3253,1.3270873
35,2018-06-29,1.314,1.3241408
35,2018-07-02,1.3213,1.330057
35,2018-07-03,1.315,1.3312819
35,2018-07-05,1.3121,1.3313836
35,2018-07-06,1.309,1.3331444
35,2018-07-09,1.3111,1.3298401
35,2018-07-10,1.312,1.3292929
35,2018-07-11,1.3127,1.3316104
35,2018-07-12,1.3158,1.3296453
36,2018-06-29,1.314,1.3170041
36,2018-07-02,1.3213,1.3159397
36,2018-07-03,1.315,1.3216507
36,2018-07-05,1.3121,1.322521
36,2018-07-06,1.309,1.322445
36,2018-07-09,1.3111,1.3251071
36,2018-07-10,1.312,1.3209516
36,2018-07-11,1.3127,1.320947
36,2018-07-12,1.3158,1.3238442
36,2018-07-13,1.3168,1.3218111
37,2018-07-02,1.3213,1.3187385
37,2018-07-03,1.315,1.3162701
37,2018-07-05,1.3121,1.3220409
37,2018-07-06,1.309,1.3231102
37,2018-07-09,1.3111,1.3231663
37,2018-07-10,1.312,1.3245858
37,2018-07-11,1.3127,1.3211795
37,2018-07-12,1.3158,1.3203282
37,2018-07-13,1.3168,1.3231711
37,2018-07-16,1.3131,1.3213542
38,2018-07-03,1.315,1.3173991
38,2018-07-05,1.3121,1.3149883
38,2018-07-06,1.309,1.3203217
38,2018-07-09,1.3111,1.3213931
38,2018-07-10,1.312,1.3216331
38,2018-07-11,1.3127,1.3226777
38,2018-07-12,1.3158,1.3193053
38,2018-07-13,1.3168,1.3183378
38,2018-07-16,1.3131,1.321147
38,2018-07-17,1.3198,1.3195013
39,2018-07-05,1.3121,1.3144442
39,2018-07-06,1.309,1.3123419
39,2018-07-09,1.3111,1.3173211
39,2018-07-10,1.312,1.3183289
39,2018-07-11,1.3127,1.3187183
39,2018-07-12,1.3158,1.319582
39,2018-07-13,1.3168,1.3161885
39,2018-07-16,1.3131,1.3152276
39,2018-07-17,1.3198,1.3180552
39,2018-07-18,1.3203,1.3165026
40,2018-07-06,1.309,1.3109641
40,2018-07-09,1.3111,1.3091797
40,2018-07-10,1.312,1.3138437
40,2018-07-11,1.3127,1.3147721
40,2018-07-12,1.3158,1.3153199
40,2018-07-13,1.3168,1.316003
40,2018-07-16,1.3131,1.3126143
40,2018-07-17,1.3198,1.311668
40,2018-07-18,1.3203,1.3145235
40,2018-07-19,1.3271,1.3130438
41,2018-07-09,1.3111,1.3116683
41,2018-07-10,1.312,1.3092252
41,2018-07-11,1.3127,1.3136451
41,2018-07-12,1.3158,1.3146596
41,2018-07-13,1.3168,1.3154653
41,2018-07-16,1.3131,1.3153837
41,2018-07-17,1.3198,1.3124489
41,2018-07-18,1.3203,1.3111455
41,2018-07-19,1.3271,1.3137887
41,2018-07-20,1.3155,1.3124654
42,2018-07-10,1.312,1.3136607
42,2018-07-11,1.3127,1.3106359
42,2018-07-12,1.3158,1.3147244
42,2018-07-13,1.3168,1.3158212
42,2018-07-16,1.3131,1.3169142
42,2018-07-17,1.3198,1.316177
42,2018-07-18,1.3203,1.3136303
42,2018-07-19,1.3271,1.312083
42,2018-07-20,1.3155,1.3144021
42,2018-07-23,1.315,1.3132292
43,2018-07-11,1.3127,1.3150787
43,2018-07-12,1.3158,1.311822
43,2018-07-13,1.3168,1.3156147
43,2018-07-16,1.3131,1.3167331
43,2018-07-17,1.3198,1.3180547
43,2018-07-18,1.3203,1.316984
43,2018-07-19,1.3271,1.3146472
43,2018-07-20,1.3155,1.3130599
43,2018-07-23,1.315,1.315081
43,2018-07-24,1.3165,1.3139893
44,2018-07-12,1.3158,1.317607
44,2018-07-13,1.3168,1.3139338
44,2018-07-16,1.3131,1.3175495
44,2018-07-17,1.3198,1.3187337
44,2018-07-18,1.3203,1.3202426
44,2018-07-19,1.3271,1.3188215
44,2018-07-20,1.3155,1.3167586
44,2018-07-23,1.315,1.3150917
44,2018-07-24,1.3165,1.3167682
44,2018-07-25,1.3104,1.3157564
45,2018-07-13,1.3168,1.3190916
45,2018-07-16,1.3131,1.3153843
45,2018-07-17,1.3198,1.318873
45,2018-07-18,1.3203,1.3200673
45,2018-07-19,1.3271,1.3216803
45,2018-07-20,1.3155,1.3202382
45,2018-07-23,1.315,1.3182312
45,2018-07-24,1.3165,1.3166721
45,2018-07-25,1.3104,1.3180918
45,2018-07-26,1.308,1.3171092
46,2018-07-16,1.3131,1.3160752
46,2018-07-17,1.3198,1.3132848
46,2018-07-18,1.3203,1.316681
46,2018-07-19,1.3271,1.3177167
46,2018-07-20,1.3155,1.3193054
46,2018-07-23,1.315,1.3184466
46,2018-07-24,1.3165,1.3160464
46,2018-07-25,1.3104,1.3149648
46,2018-07-26,1.308,1.3164022
46,2018-07-27,1.3057,1.315352
47,2018-07-17,1.3198,1.3192356
47,2018-07-18,1.3203,1.3156257
47,2018-07-19,1.3271,1.3191798
47,2018-07-20,1.3155,1.3203545
47,2018-07-23,1.315,1.3220012
47,2018-07-24,1.3165,1.3206728
47,2018-07-25,1.3104,1.3186687
47,2018-07-26,1.308,1.3173032
47,2018-07-27,1.3057,1.318506
47,2018-07-30,1.3013,1.3175346
48,2018-07-18,1.3203,1.3217922
48,2018-07-19,1.3271,1.3179145
48,2018-07-20,1.3155,1.3214579
48,2018-07-23,1.315,1.3227106
48,2018-07-24,1.3165,1.3243934
48,2018-07-25,1.3104,1.322978
48,2018-07-26,1.308,1.3210455
48,2018-07-27,1.3057,1.3196754
48,2018-07-30,1.3013,1.3206719
48,2018-07-31,1.3017,1.3197627
49,2018-07-19,1.3271,1.3276209
49,2018-07-20,1.3155,1.322809
49,2018-07-23,1.315,1.3264742
49,2018-07-24,1.3165,1.3279134
49,2018-07-25,1.3104,1.3296317
49,2018-07-26,1.308,1.32782
49,2018-07-27,1.3057,1.3262479
49,2018-07-30,1.3013,1.3246185
49,2018-07-31,1.3017,1.3252765
49,2018-08-01,1.3006,1.3244425
50,2018-07-20,1.3155,1.3206385
50,2018-07-23,1.315,1.3180052
50,2018-07-24,1.3165,1.3215706
50,2018-07-25,1.3104,1.3226495
50,2018-07-26,1.308,1.3241377
50,2018-07-27,1.3057,1.3238409
50,2018-07-30,1.3013,1.321192
50,2018-07-31,1.3017,1.3205669
50,2018-08-01,1.3006,1.3215841
50,2018-08-02,1.3003999999999998,1.3205254
51,2018-07-23,1.315,1.3152134
51,2018-07-24,1.3165,1.3134032
51,2018-07-25,1.3104,1.3172344
51,2018-07-26,1.308,1.3181349
51,2018-07-27,1.3057,1.3194172
51,2018-07-30,1.3013,1.3196751
51,2018-07-31,1.3017,1.31667
51,2018-08-01,1.3006,1.3163065
51,2018-08-02,1.3003999999999998,1.317709
51,2018-08-03,1.2975,1.3165071
52,2018-07-24,1.3165,1.3152754
52,2018-07-25,1.3104,1.312926
52,2018-07-26,1.308,1.3169351
52,2018-07-27,1.3057,1.3179266
52,2018-07-30,1.3013,1.3191938
52,2018-07-31,1.3017,1.3190424
52,2018-08-01,1.3006,1.3162795
52,2018-08-02,1.3003999999999998,1.315585
52,2018-08-03,1.2975,1.3170757
52,2018-08-06,1.2997,1.3159473
53,2018-07-25,1.3104,1.3120968
53,2018-07-26,1.308,1.3102399
53,2018-07-27,1.3057,1.3141451
53,2018-07-30,1.3013,1.315072
53,2018-07-31,1.3017,1.3163236
53,2018-08-01,1.3006,1.3163459
53,2018-08-02,1.3003999999999998,1.3133372
53,2018-08-03,1.2975,1.3127677
53,2018-08-06,1.2997,1.3144646
53,2018-08-07,1.3017,1.3133605
54,2018-07-26,1.308,1.3089205
54,2018-07-27,1.3057,1.3073108
54,2018-07-30,1.3013,1.3111871
54,2018-07-31,1.3017,1.3120787
54,2018-08-01,1.3006,1.3133258
54,2018-08-02,1.3003999999999998,1.3133548
54,2018-08-03,1.2975,1.310265
54,2018-08-06,1.2997,1.3096901
54,2018-08-07,1.3017,1.3116035
54,2018-08-08,1.3061,1.3105115
55,2018-07-27,1.3057,1.3064911
55,2018-07-30,1.3013,1.3049115
55,2018-07-31,1.3017,1.3087208
55,2018-08-01,1.3006,1.309612
55,2018-08-02,1.3003999999999998,1.3109109
55,2018-08-03,1.2975,1.3107749
55,2018-08-06,1.2997,1.3077277
55,2018-08-07,1.3017,1.3070551
55,2018-08-08,1.3061,1.309126
55,2018-08-09,1.3046,1.3080672
56,2018-07-30,1.3013,1.302814
56,2018-07-31,1.3017,1.301568
56,2018-08-01,1.3006,1.3052347
56,2018-08-02,1.3003999999999998,1.3060681
56,2018-08-03,1.2975,1.3074343
56,2018-08-06,1.2997,1.3072898
56,2018-08-07,1.3017,1.3041661
56,2018-08-08,1.3061,1.303532
56,2018-08-09,1.3046,1.3057919
56,2018-08-10,1.3125999999999998,1.3047414
57,2018-07-31,1.3017,1.3020637
57,2018-08-01,1.3006,1.3004018
57,2018-08-02,1.3003999999999998,1.303988
57,2018-08-03,1.2975,1.3048898
57,2018-08-06,1.2997,1.3063945
57,2018-08-07,1.3017,1.3057847
57,2018-08-08,1.3061,1.3029473
57,2018-08-09,1.3046,1.3020519
57,2018-08-10,1.3125999999999998,1.3043365
57,2018-08-13,1.3138,1.3033528
58,2018-08-01,1.3006,1.3018805
58,2018-08-02,1.3003999999999998,1.2999071
58,2018-08-03,1.2975,1.3033333
58,2018-08-06,1.2997,1.3043036
58,2018-08-07,1.3017,1.305965
58,2018-08-08,1.3061,1.3049884
58,2018-08-09,1.3046,1.302376
58,2018-08-10,1.3125999999999998,1.3013127
58,2018-08-13,1.3138,1.3035614
58,2018-08-14,1.3107,1.3026404
59,2018-08-02,1.3003999999999998,1.3019454
59,2018-08-03,1.2975,1.299729
59,2018-08-06,1.2997,1.3030133
59,2018-08-07,1.3017,1.304039
59,2018-08-08,1.3061,1.3058428
59,2018-08-09,1.3046,1.3045973
59,2018-08-10,1.3125999999999998,1.3021785
59,2018-08-13,1.3138,1.3010132
59,2018-08-14,1.3107,1.303197
59,2018-08-15,1.3155,1.3023098
60,2018-08-03,1.2975,1.2997856
60,2018-08-06,1.2997,1.297904
60,2018-08-07,1.3017,1.3010352
60,2018-08-08,1.3061,1.3020035
60,2018-08-09,1.3046,1.3038973
60,2018-08-10,1.3125999999999998,1.3027616
60,2018-08-13,1.3138,1.3002713
60,2018-08-14,1.3107,1.2992628
60,2018-08-15,1.3155,1.3014803
60,2018-08-16,1.3144,1.3005588
61,2018-08-06,1.2997,1.3003377
61,2018-08-07,1.3017,1.2980655
61,2018-08-08,1.3061,1.301164
61,2018-08-09,1.3046,1.3021927
61,2018-08-10,1.3125999999999998,1.3042089
61,2018-08-13,1.3138,1.3027545
61,2018-08-14,1.3107,1.3005325
61,2018-08-15,1.3155,1.2993724
61,2018-08-16,1.3144,1.3015007
61,2018-08-17,1.308,1.3005952
62,2018-08-07,1.3017,1.3026446
62,2018-08-08,1.3061,1.2998209
62,2018-08-09,1.3046,1.3028483
62,2018-08-10,1.3125999999999998,1.3039824
62,2018-08-13,1.3138,1.3061389
62,2018-08-14,1.3107,1.3043072
62,2018-08-15,1.3155,1.3023928
62,2018-08-16,1.3144,1.3010532
62,2018-08-17,1.308,1.3029915
62,2018-08-20,1.3085,1.3021305
63,2018-08-08,1.3061,1.3070654
63,2018-08-09,1.3046,1.3034538
63,2018-08-10,1.3125999999999998,1.3064494
63,2018-08-13,1.3138,1.3077486
63,2018-08-14,1.3107,1.3100286
63,2018-08-15,1.3155,1.3077719
63,2018-08-16,1.3144,1.3062432
63,2018-08-17,1.308,1.3046714
63,2018-08-20,1.3085,1.3063219
63,2018-08-21,1.3048,1.3055102
64,2018-08-09,1.3046,1.3074679
64,2018-08-10,1.3125999999999998,1.304223
64,2018-08-13,1.3138,1.3071522
64,2018-08-14,1.3107,1.3084056
64,2018-08-15,1.3155,1.3106842
64,2018-08-16,1.3144,1.308791
64,2018-08-17,1.308,1.3070799
64,2018-08-20,1.3085,1.3057917
64,2018-08-21,1.3048,1.3073627
64,2018-08-22,1.3014,1.3064721
65,2018-08-10,1.3125999999999998,1.3126067
65,2018-08-13,1.3138,1.308492
65,2018-08-14,1.3107,1.311585
65,2018-08-15,1.3155,1.31299
65,2018-08-16,1.3144,1.3152977
65,2018-08-17,1.308,1.3130547
65,2018-08-20,1.3085,1.3117402
65,2018-08-21,1.3048,1.3101963
65,2018-08-22,1.3014,1.311499
65,2018-08-23,1.3057,1.3105965
66,2018-08-13,1.3138,1.3157753
66,2018-08-14,1.3107,1.3115928
66,2018-08-15,1.3155,1.3147461
66,2018-08-16,1.3144,1.3161852
66,2018-08-17,1.308,1.3184514
66,2018-08-20,1.3085,1.316413
66,2018-08-21,1.3048,1.3150585
66,2018-08-22,1.3014,1.3136402
66,2018-08-23,1.3057,1.3147701
66,2018-08-24,1.3022,1.3138115
67,2018-08-14,1.3107,1.3135072
67,2018-08-15,1.3155,1.3103495
67,2018-08-16,1.3144,1.313635
67,2018-08-17,1.308,1.3149
67,2018-08-20,1.3085,1.3169657
67,2018-08-21,1.3048,1.3158386
67,2018-08-22,1.3014,1.3139267
67,2018-08-23,1.3057,1.3130524
67,2018-08-24,1.3022,1.3143469
67,2018-08-27,1.2966,1.313209
68,2018-08-15,1.3155,1.3150837
68,2018-08-16,1.3144,1.3116541
68,2018-08-17,1.308,1.3152667
68,2018-08-20,1.3085,1.3165735
68,2018-08-21,1.3048,1.3184954
68,2018-08-22,1.3014,1.3174291
68,2018-08-23,1.3057,1.3155795
68,2018-08-24,1.3022,1.3146262
68,2018-08-27,1.2966,1.3159524
68,2018-08-28,1.2925,1.3147498
69,2018-08-16,1.3144,1.3154318
69,2018-08-17,1.308,1.3121717
69,2018-08-20,1.3085,1.3159482
69,2018-08-21,1.3048,1.3172431
69,2018-08-22,1.3014,1.3190265
69,2018-08-23,1.3057,1.3182493
69,2018-08-24,1.3022,1.316216
69,2018-08-27,1.2966,1.3153688
69,2018-08-28,1.2925,1.3167793
69,2018-08-29,1.2941,1.3155292
70,2018-08-17,1.308,1.3102864
70,2018-08-20,1.3085,1.3082715
70,2018-08-21,1.3048,1.3121402
70,2018-08-22,1.3014,1.3132102
70,2018-08-23,1.3057,1.3147804
70,2018-08-24,1.3022,1.3148783
70,2018-08-27,1.2966,1.3121898
70,2018-08-28,1.2925,1.3118433
70,2018-08-29,1.2941,1.3136275
70,2018-08-30,1.2991,1.3122337
71,2018-08-20,1.3085,1.3080446
71,2018-08-21,1.3048,1.3061216
