Sample,Date,Actual,Predicted
447,2021-10-29,1.2397,1.2461443
447,2021-11-01,1.2355,1.2475224
447,2021-11-02,1.242,1.2463449
447,2021-11-03,1.2416,1.247455
448,2021-10-29,1.2397,1.2450098
448,2021-11-01,1.2355,1.2447894
448,2021-11-02,1.242,1.245993
448,2021-11-03,1.2416,1.2449306
448,2021-11-04,1.2462,1.2461355
449,2021-11-01,1.2355,1.2450486
449,2021-11-02,1.242,1.2448052
449,2021-11-03,1.2416,1.2459975
449,2021-11-04,1.2462,1.2449564
449,2021-11-05,1.2439,1.2461456
450,2021-11-02,1.242,1.2451439
450,2021-11-03,1.2416,1.2449225
450,2021-11-04,1.2462,1.246099
450,2021-11-05,1.2439,1.2451105
450,2021-11-08,1.2441,1.24632
451,2021-11-03,1.2416,1.2463368
451,2021-11-04,1.2462,1.2461854
451,2021-11-05,1.2439,1.2474194
451,2021-11-08,1.2441,1.246429
451,2021-11-09,1.2457,1.2476261
452,2021-11-04,1.2462,1.2480056
452,2021-11-05,1.2439,1.2479092
452,2021-11-08,1.2441,1.2491803
452,2021-11-09,1.2457,1.2481973
452,2021-11-10,1.2447,1.2493817
453,2021-11-05,1.2439,1.2502927
453,2021-11-08,1.2441,1.2502302
453,2021-11-09,1.2457,1.2515329
453,2021-11-10,1.2447,1.2505533
453,2021-11-12,1.2558,1.2517043
454,2021-11-08,1.2441,1.2519151
454,2021-11-09,1.2457,1.2518348
454,2021-11-10,1.2447,1.2530973
454,2021-11-12,1.2558,1.2521669
454,2021-11-15,1.2515,1.2533511
455,2021-11-09,1.2457,1.2527008
455,2021-11-10,1.2447,1.252589
455,2021-11-12,1.2558,1.2537467
455,2021-11-15,1.2515,1.2528944
455,2021-11-16,1.2562,1.2541081
456,2021-11-10,1.2447,1.253189
456,2021-11-12,1.2558,1.2530476
456,2021-11-15,1.2515,1.2541339
456,2021-11-16,1.2562,1.253334
456,2021-11-17,1.2594,1.2545484
457,2021-11-12,1.2558,1.2534134
457,2021-11-15,1.2515,1.2532583
457,2021-11-16,1.2562,1.2543111
457,2021-11-17,1.2594,1.2535422
457,2021-11-18,1.2629,1.2547759
458,2021-11-15,1.2515,1.2558222
458,2021-11-16,1.2562,1.2557075
458,2021-11-17,1.2594,1.2568865
458,2021-11-18,1.2629,1.2560327
