Sample,Date,Actual,Predicted
35,2018-07-03,1.315,1.3211641
35,2018-07-05,1.3121,1.3217286
35,2018-07-06,1.309,1.3223776
35,2018-07-09,1.3111,1.3218284
36,2018-07-03,1.315,1.3199277
36,2018-07-05,1.3121,1.3189384
36,2018-07-06,1.309,1.319361
36,2018-07-09,1.3111,1.3200988
36,2018-07-10,1.312,1.3192271
37,2018-07-05,1.3121,1.3172174
37,2018-07-06,1.309,1.3165373
37,2018-07-09,1.3111,1.3168178
37,2018-07-10,1.312,1.3176581
37,2018-07-11,1.3127,1.3164222
38,2018-07-06,1.309,1.3141093
38,2018-07-09,1.3111,1.3134472
38,2018-07-10,1.312,1.3137534
38,2018-07-11,1.3127,1.3146704
38,2018-07-12,1.3158,1.3132479
39,2018-07-09,1.3111,1.311419
39,2018-07-10,1.312,1.3106644
39,2018-07-11,1.3127,1.3111625
39,2018-07-12,1.3158,1.3119773
39,2018-07-13,1.3168,1.3104371
40,2018-07-10,1.312,1.3107082
40,2018-07-11,1.3127,1.3098449
40,2018-07-12,1.3158,1.3104784
40,2018-07-13,1.3168,1.3110921
40,2018-07-16,1.3131,1.309602
41,2018-07-11,1.3127,1.3115771
41,2018-07-12,1.3158,1.3107612
41,2018-07-13,1.3168,1.3113521
41,2018-07-16,1.3131,1.3118453
41,2018-07-17,1.3198,1.3104271
42,2018-07-12,1.3158,1.3135684
42,2018-07-13,1.3168,1.3127913
42,2018-07-16,1.3131,1.3132782
42,2018-07-17,1.3198,1.3136896
42,2018-07-18,1.3203,1.3124233
43,2018-07-13,1.3168,1.3159493
43,2018-07-16,1.3131,1.3151984
43,2018-07-17,1.3198,1.3155589
43,2018-07-18,1.3203,1.3159353
43,2018-07-19,1.3271,1.3148742
44,2018-07-16,1.3131,1.3173486
44,2018-07-17,1.3198,1.3167713
44,2018-07-18,1.3203,1.3169256
44,2018-07-19,1.3271,1.317386
44,2018-07-20,1.3155,1.3164214
45,2018-07-17,1.3198,1.3184704
45,2018-07-18,1.3203,1.3178053
45,2018-07-19,1.3271,1.3179972
45,2018-07-20,1.3155,1.3184036
45,2018-07-23,1.315,1.3175716
46,2018-07-18,1.3203,1.3201584
46,2018-07-19,1.3271,1.3193552
46,2018-07-20,1.3155,1.3195907
46,2018-07-23,1.315,1.319888
46,2018-07-24,1.3165,1.3192881
47,2018-07-19,1.3271,1.3230388
47,2018-07-20,1.3155,1.322054
47,2018-07-23,1.315,1.3223546
47,2018-07-24,1.3165,1.3224833
47,2018-07-25,1.3104,1.3221309
48,2018-07-20,1.3155,1.3240016
48,2018-07-23,1.315,1.3229761
48,2018-07-24,1.3165,1.3232625
48,2018-07-25,1.3104,1.323467
48,2018-07-26,1.308,1.3232194
49,2018-07-23,1.315,1.3218124
49,2018-07-24,1.3165,1.3207692
49,2018-07-25,1.3104,1.3211052
49,2018-07-26,1.308,1.3214889
49,2018-07-27,1.3057,1.3210952
50,2018-07-24,1.3165,1.3194051
50,2018-07-25,1.3104,1.3183981
50,2018-07-26,1.308,1.3187876
50,2018-07-27,1.3057,1.3192501
50,2018-07-30,1.3013,1.3187557
51,2018-07-25,1.3104,1.3171542
51,2018-07-26,1.308,1.3163122
51,2018-07-27,1.3057,1.3166529
51,2018-07-30,1.3013,1.3171667
51,2018-07-31,1.3017,1.3165449
52,2018-07-26,1.308,1.3144866
52,2018-07-27,1.3057,1.3137697
52,2018-07-30,1.3013,1.3140974
52,2018-07-31,1.3017,1.3147236
52,2018-08-01,1.3006,1.3139143
53,2018-07-27,1.3057,1.3114089
53,2018-07-30,1.3013,1.3108089
53,2018-07-31,1.3017,1.3111296
53,2018-08-01,1.3006,1.3118708
53,2018-08-02,1.3003999999999998,1.3108796
54,2018-07-30,1.3013,1.3076955
54,2018-07-31,1.3017,1.3071599
54,2018-08-01,1.3006,1.3075094
54,2018-08-02,1.3003999999999998,1.3083086
54,2018-08-03,1.2975,1.3071692
55,2018-07-31,1.3017,1.3046144
55,2018-08-01,1.3006,1.3040557
55,2018-08-02,1.3003999999999998,1.3045187
55,2018-08-03,1.2975,1.3052778
55,2018-08-06,1.2997,1.3040268
56,2018-08-01,1.3006,1.302449
56,2018-08-02,1.3003999999999998,1.3017892
56,2018-08-03,1.2975,1.3024163
56,2018-08-06,1.2997,1.3030529
56,2018-08-07,1.3017,1.3017728
57,2018-08-02,1.3003999999999998,1.3013514
57,2018-08-03,1.2975,1.3007078
57,2018-08-06,1.2997,1.3013784
57,2018-08-07,1.3017,1.3019155
57,2018-08-08,1.3061,1.3006259
58,2018-08-03,1.2975,1.3005432
58,2018-08-06,1.2997,1.2999614
58,2018-08-07,1.3017,1.300614
58,2018-08-08,1.3061,1.3011063
58,2018-08-09,1.3046,1.299823
59,2018-08-06,1.2997,1.300097
59,2018-08-07,1.3017,1.2995477
59,2018-08-08,1.3061,1.3001854
59,2018-08-09,1.3046,1.3006438
59,2018-08-10,1.3125999999999998,1.2993596
60,2018-08-07,1.3017,1.3005922
60,2018-08-08,1.3061,1.2999624
60,2018-08-09,1.3046,1.3006293
60,2018-08-10,1.3125999999999998,1.3009697
60,2018-08-13,1.3138,1.2998463
61,2018-08-08,1.3061,1.3027539
61,2018-08-09,1.3046,1.302112
61,2018-08-10,1.3125999999999998,1.3027172
61,2018-08-13,1.3138,1.3029373
61,2018-08-14,1.3107,1.3020111
62,2018-08-09,1.3046,1.3054367
62,2018-08-10,1.3125999999999998,1.3048748
62,2018-08-13,1.3138,1.3053033
62,2018-08-14,1.3107,1.3055046
62,2018-08-15,1.3155,1.3048266
63,2018-08-10,1.3125999999999998,1.3087406
63,2018-08-13,1.3138,1.3082011
63,2018-08-14,1.3107,1.3085134
63,2018-08-15,1.3155,1.3086798
63,2018-08-16,1.3144,1.3081691
64,2018-08-13,1.3138,1.3121922
64,2018-08-14,1.3107,1.3114916
64,2018-08-15,1.3155,1.3118201
64,2018-08-16,1.3144,1.3118653
64,2018-08-17,1.308,1.3116336
65,2018-08-14,1.3107,1.3140987
65,2018-08-15,1.3155,1.313311
65,2018-08-16,1.3144,1.3136529
65,2018-08-17,1.308,1.313684
65,2018-08-20,1.3085,1.3135965
66,2018-08-15,1.3155,1.315236
66,2018-08-16,1.3144,1.3142464
66,2018-08-17,1.308,1.3146939
66,2018-08-20,1.3085,1.314734
66,2018-08-21,1.3048,1.3147572
67,2018-08-16,1.3144,1.3160927
67,2018-08-17,1.308,1.3150353
67,2018-08-20,1.3085,1.3155146
67,2018-08-21,1.3048,1.3155531
67,2018-08-22,1.3014,1.3156432
68,2018-08-17,1.308,1.3153406
68,2018-08-20,1.3085,1.3142984
68,2018-08-21,1.3048,1.3147769
68,2018-08-22,1.3014,1.3149133
68,2018-08-23,1.3057,1.3149589
69,2018-08-20,1.3085,1.3133591
69,2018-08-21,1.3048,1.3123425
69,2018-08-22,1.3014,1.3128524
69,2018-08-23,1.3057,1.3131344
69,2018-08-24,1.3022,1.3130156
70,2018-08-21,1.3048,1.3108742
70,2018-08-22,1.3014,1.3100183
70,2018-08-23,1.3057,1.3104922
70,2018-08-24,1.3022,1.3108981
70,2018-08-27,1.2966,1.3105643
71,2018-08-22,1.3014,1.3080531
71,2018-08-23,1.3057,1.3073729
71,2018-08-24,1.3022,1.3078005
71,2018-08-27,1.2966,1.3083104
71,2018-08-28,1.2925,1.3077685
72,2018-08-23,1.3057,1.3064234
72,2018-08-24,1.3022,1.3057817
72,2018-08-27,1.2966,1.306239
72,2018-08-28,1.2925,1.3067647
72,2018-08-29,1.2941,1.3061056
73,2018-08-24,1.3022,1.3053278
73,2018-08-27,1.2966,1.3047032
73,2018-08-28,1.2925,1.3051527
73,2018-08-29,1.2941,1.30566
73,2018-08-30,1.2991,1.3049634
74,2018-08-27,1.2966,1.3036476
74,2018-08-28,1.2925,1.3032187
74,2018-08-29,1.2941,1.303578
74,2018-08-30,1.2991,1.3041717
74,2018-08-31,1.3072,1.3032866
75,2018-08-28,1.2925,1.3003136
75,2018-08-29,1.2941,1.2999719
75,2018-08-30,1.2991,1.3003354
75,2018-08-31,1.3072,1.3010601
75,2018-09-04,1.3182,1.2999799
76,2018-08-29,1.2941,1.296778
76,2018-08-30,1.2991,1.2963278
76,2018-08-31,1.3072,1.2968895
76,2018-09-04,1.3182,1.2975591
76,2018-09-05,1.3191,1.2963817
77,2018-08-30,1.2991,1.2958093
77,2018-08-31,1.3072,1.2951493
77,2018-09-04,1.3182,1.2959386
77,2018-09-05,1.3191,1.2963507
77,2018-09-06,1.3212,1.2952292
78,2018-08-31,1.3072,1.298851
78,2018-09-04,1.3182,1.298047
78,2018-09-05,1.3191,1.2988876
78,2018-09-06,1.3212,1.298994
78,2018-09-07,1.317,1.2981219
79,2018-09-04,1.3182,1.3059876
79,2018-09-05,1.3191,1.3051249
79,2018-09-06,1.3212,1.3058164
79,2018-09-07,1.317,1.3056458
79,2018-09-10,1.3159,1.3051724
80,2018-09-05,1.3191,1.3143215
80,2018-09-06,1.3212,1.3135908
80,2018-09-07,1.317,1.3139151
80,2018-09-10,1.3159,1.3137083
80,2018-09-11,1.3131,1.3135858
81,2018-09-06,1.3212,1.3196732
81,2018-09-07,1.317,1.3187095
81,2018-09-10,1.3159,1.3190485
81,2018-09-11,1.3131,1.3188089
81,2018-09-12,1.3005,1.3189837
82,2018-09-07,1.317,1.3212754
82,2018-09-10,1.3159,1.320068
82,2018-09-11,1.3131,1.3204943
82,2018-09-12,1.3005,1.3203218
82,2018-09-13,1.3005,1.3207184
83,2018-09-10,1.3159,1.3204709
83,2018-09-11,1.3131,1.3191627
83,2018-09-12,1.3005,1.3196623
83,2018-09-13,1.3005,1.319595
83,2018-09-14,1.3029,1.3199921
84,2018-09-11,1.3131,1.3186814
84,2018-09-12,1.3005,1.3173813
84,2018-09-13,1.3005,1.3179274
84,2018-09-14,1.3029,1.3179872
84,2018-09-17,1.3017,1.3182763
85,2018-09-12,1.3005,1.3145198
85,2018-09-13,1.3005,1.3134214
85,2018-09-14,1.3029,1.3139285
85,2018-09-17,1.3017,1.314271
85,2018-09-18,1.2977,1.3142495
86,2018-09-13,1.3005,1.3089203
86,2018-09-14,1.3029,1.3080465
86,2018-09-17,1.3017,1.3085661
86,2018-09-18,1.2977,1.3091755
86,2018-09-19,1.2939,1.3087081
87,2018-09-14,1.3029,1.3051151
87,2018-09-17,1.3017,1.3043852
87,2018-09-18,1.2977,1.3049244
87,2018-09-19,1.2939,1.3055773
87,2018-09-20,1.2918,1.3049102
88,2018-09-17,1.3017,1.3031014
88,2018-09-18,1.2977,1.302413
88,2018-09-19,1.2939,1.3029703
88,2018-09-20,1.2918,1.303543
88,2018-09-21,1.2912,1.3028389
89,2018-09-18,1.2977,1.3018451
89,2018-09-19,1.2939,1.3012627
89,2018-09-20,1.2918,1.3017697
89,2018-09-21,1.2912,1.3023523
89,2018-09-24,1.2934,1.3015262
90,2018-09-19,1.2939,1.2995611
90,2018-09-20,1.2918,1.2990775
90,2018-09-21,1.2912,1.2995883
90,2018-09-24,1.2934,1.3002425
90,2018-09-25,1.2944,1.2991937
91,2018-09-20,1.2918,1.2964048
91,2018-09-21,1.2912,1.2959353
91,2018-09-24,1.2934,1.2965555
91,2018-09-25,1.2944,1.2972147
91,2018-09-26,1.2963,1.2959539
92,2018-09-21,1.2912,1.2936591
92,2018-09-24,1.2934,1.2931489
92,2018-09-25,1.2944,1.2939184
92,2018-09-26,1.2963,1.2944803
92,2018-09-27,1.3036,1.2930865
93,2018-09-24,1.2934,1.2925885
93,2018-09-25,1.2944,1.292046
93,2018-09-26,1.2963,1.2929052
93,2018-09-27,1.3036,1.2933182
93,2018-09-28,1.2922,1.2919033
94,2018-09-25,1.2944,1.2932278
94,2018-09-26,1.2963,1.2926623
94,2018-09-27,1.3036,1.293515
94,2018-09-28,1.2922,1.2937782
94,2018-10-01,1.2799,1.2925235
95,2018-09-26,1.2963,1.2950293
95,2018-09-27,1.3036,1.2944947
95,2018-09-28,1.2922,1.2952424
95,2018-10-01,1.2799,1.2954174
95,2018-10-02,1.2815,1.294369
96,2018-09-27,1.3036,1.2983245
96,2018-09-28,1.2922,1.2977453
96,2018-10-01,1.2799,1.2983906
96,2018-10-02,1.2815,1.2984654
96,2018-10-03,1.2826,1.2977245
97,2018-09-28,1.2922,1.3000302
97,2018-10-01,1.2799,1.2996229
97,2018-10-02,1.2815,1.3000368
97,2018-10-03,1.2826,1.3002181
97,2018-10-04,1.2903,1.2996386
98,2018-10-01,1.2799,1.2966835
98,2018-10-02,1.2815,1.296654
98,2018-10-03,1.2826,1.296838
98,2018-10-04,1.2903,1.2973931
98,2018-10-05,1.2948,1.2966033
99,2018-10-02,1.2815,1.2903799
99,2018-10-03,1.2826,1.2903636
99,2018-10-04,1.2903,1.2906759
99,2018-10-05,1.2948,1.2914468
99,2018-10-09,1.2959,1.2904845
100,2018-10-03,1.2826,1.2851324
100,2018-10-04,1.2903,1.2847608
100,2018-10-05,1.2948,1.2854632
100,2018-10-09,1.2959,1.2860427
100,2018-10-10,1.2985,1.2850997
101,2018-10-04,1.2903,1.28468
101,2018-10-05,1.2948,1.2841033
101,2018-10-09,1.2959,1.2850353
101,2018-10-10,1.2985,1.2852753
101,2018-10-11,1.3037,1.2844425
102,2018-10-05,1.2948,1.2881799
102,2018-10-09,1.2959,1.2874988
102,2018-10-10,1.2985,1.2884377
102,2018-10-11,1.3037,1.2883794
102,2018-10-12,1.3023,1.2878212
103,2018-10-09,1.2959,1.2930708
103,2018-10-10,1.2985,1.2925363
103,2018-10-11,1.3037,1.2932174
103,2018-10-12,1.3023,1.2931259
103,2018-10-15,1.2966,1.2927893
104,2018-10-10,1.2985,1.2973849
104,2018-10-11,1.3037,1.2969998
104,2018-10-12,1.3023,1.297419
104,2018-10-15,1.2966,1.2974037
104,2018-10-16,1.2935,1.2972244
105,2018-10-11,1.3037,1.3007518
105,2018-10-12,1.3023,1.3002373
105,2018-10-15,1.2966,1.3006617
105,2018-10-16,1.2935,1.3005908
105,2018-10-17,1.2985,1.3005966
106,2018-10-12,1.3023,1.3034079
106,2018-10-15,1.2966,1.3028182
106,2018-10-16,1.2935,1.3032312
106,2018-10-17,1.2985,1.3031272
106,2018-10-18,1.3059,1.3032569
107,2018-10-15,1.2966,1.3037782
107,2018-10-16,1.2935,1.303173
107,2018-10-17,1.2985,1.3035817
107,2018-10-18,1.3059,1.3035917
107,2018-10-19,1.3101,1.3036772
108,2018-10-16,1.2935,1.3016099
108,2018-10-17,1.2985,1.301001
108,2018-10-18,1.3059,1.301447
108,2018-10-19,1.3101,1.3016393
108,2018-10-22,1.3104,1.301592
109,2018-10-17,1.2985,1.2998064
109,2018-10-18,1.3059,1.2991887
109,2018-10-19,1.3101,1.2996947
109,2018-10-22,1.3104,1.299922
109,2018-10-23,1.3101,1.2997855
110,2018-10-18,1.3059,1.3010886
110,2018-10-19,1.3101,1.3003693
110,2018-10-22,1.3104,1.3009356
110,2018-10-23,1.3101,1.3010055
110,2018-10-24,1.2994,1.3009956
111,2018-10-19,1.3101,1.3048387
111,2018-10-22,1.3104,1.3039544
111,2018-10-23,1.3101,1.304576
111,2018-10-24,1.2994,1.3044388
111,2018-10-25,1.3066,1.3047004
112,2018-10-22,1.3104,1.3087606
112,2018-10-23,1.3101,1.307741
112,2018-10-24,1.2994,1.3083785
112,2018-10-25,1.3066,1.3081785
112,2018-10-26,1.31,1.3085943
113,2018-10-23,1.3101,1.3112246
113,2018-10-24,1.2994,1.3101135
113,2018-10-25,1.3066,1.3107363
113,2018-10-26,1.31,1.3105997
113,2018-10-29,1.3129,1.3110309
114,2018-10-24,1.2994,1.3100878
114,2018-10-25,1.3066,1.3091183
114,2018-10-26,1.31,1.3096492
114,2018-10-29,1.3129,1.3097453
114,2018-10-30,1.3133,1.3099548
115,2018-10-25,1.3066,1.3080385
115,2018-10-26,1.31,1.3071448
115,2018-10-29,1.3129,1.3076861
115,2018-10-30,1.3133,1.3079206
115,2018-10-31,1.3129,1.3078439
116,2018-10-26,1.31,1.3082972
116,2018-10-29,1.3129,1.3074555
116,2018-10-30,1.3133,1.3079697
116,2018-10-31,1.3129,1.308157
116,2018-11-01,1.3108,1.3080257
117,2018-10-29,1.3129,1.3105246
117,2018-10-30,1.3133,1.3096775
117,2018-10-31,1.3129,1.3101609
117,2018-11-01,1.3108,1.310227
117,2018-11-02,1.3108,1.3101395
118,2018-10-30,1.3133,1.3132836
118,2018-10-31,1.3129,1.3123513
118,2018-11-01,1.3108,1.3128262
118,2018-11-02,1.3108,1.3128643
118,2018-11-05,1.3098,1.3128463
119,2018-10-31,1.3129,1.3147559
119,2018-11-01,1.3108,1.3137692
119,2018-11-02,1.3108,1.3142447
119,2018-11-05,1.3098,1.3143313
119,2018-11-06,1.3132,1.3143165
120,2018-11-01,1.3108,1.3147287
120,2018-11-02,1.3108,1.313728
120,2018-11-05,1.3098,1.3142127
120,2018-11-06,1.3132,1.3143704
120,2018-11-07,1.3108,1.314329
121,2018-11-02,1.3108,1.3139642
121,2018-11-05,1.3098,1.3129928
121,2018-11-06,1.3132,1.3134844
121,2018-11-07,1.3108,1.3137093
121,2018-11-08,1.3115,1.3135808
122,2018-11-05,1.3098,1.3132015
122,2018-11-06,1.3132,1.3123169
122,2018-11-07,1.3108,1.312769
122,2018-11-08,1.3115,1.3130608
122,2018-11-09,1.323,1.3127954
123,2018-11-06,1.3132,1.3133196
123,2018-11-07,1.3108,1.3124816
123,2018-11-08,1.3115,1.3129021
123,2018-11-09,1.323,1.3131965
123,2018-11-13,1.3223,1.3128314
124,2018-11-07,1.3108,1.3137863
124,2018-11-08,1.3115,1.312996
124,2018-11-09,1.323,1.313369
124,2018-11-13,1.3223,1.3136824
124,2018-11-14,1.3237,1.31326
125,2018-11-08,1.3115,1.3138402
125,2018-11-09,1.323,1.3130695
125,2018-11-13,1.3223,1.3134282
125,2018-11-14,1.3237,1.3137647
125,2018-11-15,1.3193,1.3132942
126,2018-11-09,1.323,1.3160391
126,2018-11-13,1.3223,1.3150901
126,2018-11-14,1.3237,1.3155323
126,2018-11-15,1.3193,1.315724
126,2018-11-16,1.3174,1.3154001
127,2018-11-13,1.3223,1.3198558
127,2018-11-14,1.3237,1.3188142
127,2018-11-15,1.3193,1.3192351
127,2018-11-16,1.3174,1.3192674
127,2018-11-19,1.3187,1.3191608
128,2018-11-14,1.3237,1.3231345
128,2018-11-15,1.3193,1.3219788
128,2018-11-16,1.3174,1.3224059
128,2018-11-19,1.3187,1.3223926
128,2018-11-20,1.3245,1.322401
129,2018-11-15,1.3193,1.3242656
129,2018-11-16,1.3174,1.3230639
129,2018-11-19,1.3187,1.3234558
129,2018-11-20,1.3245,1.3235745
129,2018-11-21,1.3274,1.3235459
130,2018-11-16,1.3174,1.3229684
130,2018-11-19,1.3187,1.3218027
130,2018-11-20,1.3245,1.3221933
130,2018-11-21,1.3274,1.3224528
130,2018-11-23,1.3226,1.3222777
131,2018-11-19,1.3187,1.3215605
131,2018-11-20,1.3245,1.3204564
131,2018-11-21,1.3274,1.3208572
131,2018-11-23,1.3226,1.3211981
131,2018-11-26,1.3237,1.3208721
132,2018-11-20,1.3245,1.3220309
132,2018-11-21,1.3274,1.3208977
132,2018-11-23,1.3226,1.3213284
132,2018-11-26,1.3237,1.3215954
132,2018-11-27,1.3313,1.3212725
133,2018-11-21,1.3274,1.3245687
133,2018-11-23,1.3226,1.3233547
133,2018-11-26,1.3237,1.3237892
133,2018-11-27,1.3313,1.3239349
133,2018-11-28,1.3328,1.323736
134,2018-11-23,1.3226,1.3262682
134,2018-11-26,1.3237,1.325032
134,2018-11-27,1.3313,1.3254344
134,2018-11-28,1.3328,1.3256072
134,2018-11-29,1.3278,1.3254472
135,2018-11-26,1.3237,1.326331
135,2018-11-27,1.3313,1.3250371
135,2018-11-28,1.3328,1.3254623
135,2018-11-29,1.3278,1.325732
135,2018-11-30,1.3282,1.3255146
136,2018-11-27,1.3313,1.3274045
136,2018-11-28,1.3328,1.3260661
136,2018-11-29,1.3278,1.326516
136,2018-11-30,1.3282,1.3267447
136,2018-12-03,1.319,1.3265095
137,2018-11-28,1.3328,1.330273
137,2018-11-29,1.3278,1.3289156
137,2018-11-30,1.3282,1.3293194
137,2018-12-03,1.319,1.3294364
137,2018-12-04,1.3202,1.3292739
138,2018-11-29,1.3278,1.3320009
138,2018-11-30,1.3282,1.3306153
138,2018-12-03,1.319,1.3309759
138,2018-12-04,1.3202,1.3311375
138,2018-12-06,1.3417,1.330996
139,2018-11-30,1.3282,1.3317534
139,2018-12-03,1.319,1.3303308
139,2018-12-04,1.3202,1.3306962
139,2018-12-06,1.3417,1.3309942
139,2018-12-07,1.3302,1.3307483
140,2018-12-03,1.319,1.3290662
140,2018-12-04,1.3202,1.327883
140,2018-12-06,1.3417,1.3281542
140,2018-12-07,1.3302,1.3286865
140,2018-12-10,1.3385,1.3281202
141,2018-12-04,1.3202,1.3254141
141,2018-12-06,1.3417,1.324358
